Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds,pfizer_rule,gsk_rule,golden_rule,lipinski_rule,qed,syba_score
COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,341.4070000000001,3.170100000000001,5.0,1.0,4.0,0.9292381604843144,1.0,51.16,0.604173457622528,0.9674942016601562,0.6912553548812866,0.7933932781219483,0.0743584524840116,0.2469516992568969,0.0175091444514691,0.7653250694274902,0.4174074202775955,0.8410991072654724,0.0932723570615053,0.0269474240019917,0.1900390937924385,0.4741263449192047,0.9973013281822204,0.0145779090002179,0.0361131194978952,0.5907168865203858,0.0564886592328548,0.0498871378600597,0.083000411838293,0.0082197934389114,0.9294474363327028,0.287659564614296,0.0927634261548519,0.08482536226511,0.0409513346850872,0.1996694341301918,0.2548201739788055,0.4803999662399292,0.8106083750724793,-4.897651240253499,50.54501991986147,43.76919619908048,6.0302716483813645,-8.230197516080542,2.825275494032408,2.0168200440720017,76.32092733697557,-3.662041064085442,4.400115442804504,51.91934858472276,64.28848390849166,59.11205893757271,36.68088406359054,63.803799922450565,99.96122528111673,54.80806514152773,31.485071733229933,88.09616130283055,81.23303606048856,35.129895308259016,92.05118262892594,44.35827840248158,70.95773555641722,38.774718883288095,95.85110507948818,83.4044203179527,93.95114385420706,54.47848003101978,11.632415664986429,65.02520356727413,52.42341993020551,54.98255137650252,58.12330360604886,64.09461031407523,94.7266382318728,63.31911593640946,76.69639395114386,47.07250872431175,58.08452888716557,73.47809228383095,66.14967041488948,42.41954245831717,86.39007367196588,71.57813105854983,72.81892206281505,88.71655680496316,55.91314462970144,78.98410236525785,55.13765025203567,62.50484683986041,73.67196587824738,47.96432725862738,64.05583559519194,69.44552151996898,60.29468786351299,51.10507948817371,38.1155486622722,70.99651027530051,1.472488398945936,3.0755521092938025,8,2.0,2.0,2.0,4.0,0.9292381604843144,-3.1885209913510986
CCCCC=CCCCCCCCCCCCCCc1cc(=O)c2c(O)cccc2o1,CCCCC=CCCCCCCCCCCCCCc1cc(=O)c2c(O)cccc2o1,426.6410000000001,8.468700000000004,3.0,1.0,3.0,0.2037360301554569,0.0,50.44,0.1350869294255972,0.5593470931053162,0.4228821784257889,0.5774978995323181,0.371018660068512,0.3226163923740387,0.3111571252346038,0.207157339900732,0.3285154640674591,0.7636923432350159,0.1151537254452705,0.6097698986530304,0.0277744232676923,0.2701664328575134,0.9989779829978944,0.0125349682755768,0.0182128904387354,0.0394321648404002,0.216510346531868,0.0799444194883108,0.3382418036460876,0.1327617317438125,0.7109573960304261,0.9961539030075072,0.5019919097423553,0.0058095027692615,0.432801628112793,0.5737572968006134,0.097624821960926,0.8097488164901734,0.9288284063339234,-5.460899056569254,109.70349144917432,110.98886169818964,77.2416160915989,-3.705473244329055,2.263230322969171,5.1572173395096925,111.68994202544066,-6.556681366152212,8.459971644356532,71.07405971306709,98.4102365257852,31.17487398216363,36.68088406359054,20.918960837533927,12.83443195036836,22.48933695230709,31.09732454439705,41.10120201628538,34.27685149282668,15.08336564559907,85.3431562621171,77.04536642109345,80.65141527723924,83.01667312911981,66.77006591702211,79.87592089957347,82.90034897246996,57.34780922838309,93.33074835207444,24.544397053121365,38.1155486622722,65.68437378829003,54.51725474990306,41.99302055060101,56.960062039550216,86.89414501744862,85.22683210546724,90.30632027917798,93.09810003877472,47.15005816207832,99.96122528111673,83.67584335013571,48.00310197751066,96.3939511438542,88.21248545948042,75.33927879022878,84.95540907328422,90.34509499806128,24.77704536642109,92.86545172547498,96.97557192710352,93.1756494765413,93.67972082202404,33.61768127181078,99.84490112446684,99.72857696781698,2.404032570763862,88.21248545948042,1.0721879030055548,2.5696452420639364,19,2.0,0.0,1.0,3.0,0.20373603015545697,55.60977150308594
O[C@@H]1[C@@H](O)[C@H](O)C[C@@H](O)[C@H]1O,O[C@@H]1[C@@H](O)[C@H](O)C[C@@H](O)[C@H]1O,164.157,-2.8054,5.0,5.0,4.0,0.2659681649580082,5.0,101.15,0.1120966820279136,0.6848368883132935,0.4013682305812835,0.00027117278687,0.0054630647136946,0.033166211657226,0.0009796013605409,0.0261767703806981,0.0008669398941492,0.1773598741274327,1.7282976306987051e-06,0.0013171566606615,0.0045626134582562,0.0141693640616722,0.0588436812162399,0.0043597460724413,0.0094630938954651,0.0004064292505063,0.0002817656261868,0.0164329991675913,0.0526980035006999,8.376243488505963e-06,0.0954827229492366,0.0002354728923819,0.0092057706944615,1.369551732182117e-05,3.218576875383405e-05,0.0005867690314971,0.000987668253947,0.1221759028732776,0.0224453062968677,-5.2289666117135,67.9133441022746,-11.265684656088755,-3.072264083118178,-23.851090507445623,0.7212240305242965,-0.8187878950759178,9.681354199327249,0.4542776358564423,-15.320864482594184,11.632415664986429,9.228383094222568,59.11205893757271,90.75222954633578,63.803799922450565,17.836370686312524,83.96665374176037,68.24350523458705,36.13803799922451,45.52151996898022,14.07522295463358,5.157037611477317,10.314075222954632,12.21403644823575,8.76308646762311,19.309810003877477,6.475378053509112,21.1709965102753,2.7530050407134548,0.2326483132997285,7.910042652190771,4.69174098487786,5.777433113609926,29.236138037999226,23.885226832105467,4.497867390461419,8.336564559906941,48.19697557192711,28.266770065917022,3.334625823962776,13.299728576967818,0.6979449398991857,8.801861186506398,2.869329197363319,1.0469174098487786,9.926328034121752,12.64055835595192,8.840635905389686,14.695618456766187,35.284994183792165,75.72702597906165,15.47111283443195,30.864676231097324,0.038774718883288,0.2714230321830166,14.579294300116324,3.101977510663048,96.27762698720434,0.3489724699495928,1.5167145602492729,3.6754152544108463,5,0.0,2.0,0.0,4.0,0.26596816495800824,-4.291582297765175
O=c1cc(CCCCCCCCCCCCc2ccc3c(c2)OCO3)oc2cccc(O)c12,O=c1cc(CCCCCCCCCCCCc2ccc3c(c2)OCO3)oc2cccc(O)c12,450.57500000000016,6.913500000000008,5.0,1.0,3.0,0.286465056414099,0.0,68.9,0.2219694927334785,0.4757521092891693,0.4727420747280121,0.6308255851268768,0.7751633524894714,0.2290690898895263,0.6728656351566314,0.1878874465823173,0.6646577000617981,0.8249285459518433,0.5102606296539307,0.2424959249794483,0.0442146878689527,0.55667684674263,0.9993539214134216,0.0164983760565519,0.0278933487832546,0.1803823657333851,0.3230553954839706,0.1154606569558382,0.3833891898393631,0.1130401536822319,0.655202978849411,0.9947658658027648,0.5316481411457061,0.0175769306719303,0.4189833998680115,0.6157946646213531,0.2556493997573852,0.5429690659046174,0.941277551651001,-5.645701423311452,118.1851625039184,97.70622890432156,29.84322705126142,-5.093550118302809,2.4421576967275582,4.914852950173584,107.53341956784256,-6.930049427563544,7.243984196550388,75.2617293524622,97.01434664598682,59.11205893757271,36.68088406359054,20.918960837533927,19.464908879410626,22.48933695230709,45.40519581233036,55.79682047305157,29.081039162466077,18.06901899961225,86.81659557968204,93.64094610314076,67.70065917022102,94.1062427297402,64.52113222179139,89.5696006203955,91.35323768902676,80.1473439317565,65.21907716169058,33.385032958511054,56.92128732066693,70.33734005428461,61.380379992245054,55.719271035285,80.03101977510663,91.70221015897634,89.29817758821248,92.24505622334236,92.05118262892594,42.88483908491664,99.88367584335012,85.45948041876696,65.87824738270648,96.3939511438542,89.76347421481194,88.71655680496316,61.8844513377278,92.08995734780925,19.697557192710352,94.99806126405583,95.30825901512216,75.61070182241178,88.63900736719658,44.280728964715,99.53470337340056,98.44901124466848,1.3183404420317952,84.52888716556805,0.6606228453851395,2.5021206647478422,14,2.0,0.0,0.0,3.0,0.286465056414099,91.75535391584597
COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC,COc1ccc(CC2C(=O)OC[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC,386.4440000000001,3.2954000000000017,6.0,0.0,4.0,0.648967123078641,2.0,63.22000000000001,0.098555602133274,0.7418624639511109,0.9507760405540466,0.1508475467562675,0.8560819745063781,0.1725031569600105,0.4726710975170135,0.1748185589909553,0.0090997293358668,0.8124502897262573,0.9788082003593443,0.0755066726356744,0.0381454095244407,0.8017022371292114,0.999588406085968,0.0040092321345582,0.0127907733432948,0.0742720019072294,0.0357565585523843,0.0123698308132588,0.051900153979659,0.0100830356590449,0.9816407442092896,0.5674024820327759,0.1641124188899994,0.0120599693153053,0.0238500405102968,0.0445922128856182,0.0161190500482916,0.3646429300308227,0.5703505992889404,-4.637430717258821,96.58440710430928,62.94390395784707,-16.657528458516676,-6.012372267164724,2.1446665307099733,2.8550882927950445,90.82675649210296,-4.760023567124716,1.529401166629555,61.96200077549437,66.38231872818922,69.50368359829392,11.768127181077936,63.803799922450565,66.77006591702211,68.86390073671966,40.519581233036064,33.11360992632803,50.52345870492439,89.76347421481194,66.22721985265606,95.85110507948818,55.95191934858472,89.64715005816208,62.73749515316014,23.885226832105467,89.5696006203955,98.91430787126794,29.50756107018224,31.09732454439705,71.77200465296626,74.6025591314463,27.87902287708414,30.903450949980613,67.19658782473827,55.52539744086855,40.67468010856921,27.76269872043428,61.14773167894533,92.74912756882512,78.36370686312524,55.95191934858472,58.78247382706476,60.72120977122916,52.61729352462195,45.52151996898022,43.38891043039938,67.39046141915472,71.61690577743312,89.2206281504459,84.21868941450174,10.740597130670803,82.82279953470338,27.336176812718108,77.39433889104303,74.83520744474603,17.72004652966266,50.019387359441644,1.0096510857526606,2.9640724173124777,12,2.0,2.0,2.0,4.0,0.648967123078641,43.791717024145
COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,446.49600000000027,3.8134000000000015,8.0,0.0,4.0,0.6061481558353085,4.0,73.84000000000002,0.0951465621590614,0.7330820977687835,0.9418946385383606,0.0299408290535211,0.2851593494415283,0.1448914900422096,0.0885872036218643,0.244656029343605,0.0064892393595073,0.9115987181663512,0.6462238848209381,0.0531493619084358,0.0323342576622962,0.8378719449043274,0.987255334854126,0.005034622491803,0.0452539302408695,0.2562832236289978,0.0382665656507015,0.0054304974153637,0.0257606253027915,0.0096082973759621,0.9541146516799928,0.3789644598960876,0.3475686490535736,0.0294663845561444,0.0167030412703752,0.0845005445182323,0.0627010513097047,0.1430698245763778,0.7272168874740601,-5.052704926211598,55.38231258005709,57.96583305658963,-7.3779647609681716,-4.901986551153212,2.909349293517073,2.2875989357214745,85.10168482357265,-4.350656256220031,6.612666879568539,74.64133385032959,74.36991081814656,82.35750290810391,11.768127181077936,63.803799922450565,61.41915471112834,80.1085692128732,48.66227219852656,32.299340829778984,49.36021713842575,87.12679333074836,46.02559131446297,71.57813105854983,49.28266770065917,63.5129895308259,70.29856533540132,20.046529662659943,98.83675843350136,84.80031019775106,21.32609538580845,27.87902287708414,75.14540519581233,39.7440868553703,31.9115936409461,70.41488949205119,85.18805738658395,56.37844125630089,23.41993020550601,9.654905001938737,60.566110895696006,81.31058549825514,70.18224117875145,74.64133385032959,73.47809228383095,54.16828227995347,61.341605273361765,68.35982939123691,12.369135323768903,73.78829003489724,45.56029468786351,66.65374176037224,81.85343156262117,23.4587049243893,89.41450174486235,74.29236138037999,66.07212097712292,63.86196200077549,24.81582008530438,82.35750290810391,0.6743615193590751,3.578236261387456,14,2.0,1.0,2.0,4.0,0.6061481558353085,22.865887544286537
COc1ccc(C[C@@H]2CO[C@H](O)[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,COc1ccc(C[C@@H]2CO[C@H](O)[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,388.4600000000002,3.087200000000002,6.0,1.0,4.0,0.7497062964085384,3.0,66.38000000000001,0.1136753767728805,0.5941045105457305,0.9238648533821106,0.0709666268900036,0.6140804469585419,0.2756682366132736,0.2682837158441543,0.4126705050468445,0.036080833338201,0.8552005171775818,0.8653026938438415,0.0689004689455032,0.0507759265601635,0.5051163613796235,0.9990299224853516,0.0036696598166599,0.0265265557914972,0.2881769061088562,0.0740799225866794,0.0073713328223675,0.0530084993690252,0.0140760149806737,0.9454425215721132,0.7137937426567078,0.2651296257972717,0.0098468711134046,0.0235400041565299,0.1030458241701126,0.0197622366249561,0.1520453922450542,0.8103542685508728,-4.836252832562008,46.3232638300352,49.87096668975095,-10.123330567529203,-8.738512402021389,2.120730849657524,2.1168355046927845,83.63306148958932,-3.370861682431264,-2.7411492274971723,62.5436215587437,63.00891818534316,69.50368359829392,36.68088406359054,63.803799922450565,82.04730515703761,75.43621558743699,43.54400930593253,36.40946103140752,36.95230709577356,81.50445909267158,55.99069406746801,88.290034897247,74.71888328809617,80.65141527723924,81.31058549825514,45.40519581233036,95.54090732842188,93.44707250872432,27.45250096936797,36.83598293912369,54.32338115548662,66.22721985265606,26.172935246219463,53.7417603722373,86.50639782861575,67.70065917022102,28.6545172547499,28.3443195036836,66.34354400930593,78.32493214424196,84.45133772780147,67.85575804575417,55.331523846452114,60.48856145792943,63.86196200077549,48.73982163629314,13.532376890267546,78.98410236525785,58.821248545948045,59.13144629701435,77.43311360992632,19.19348584722761,59.05389685924777,26.01783637068631,62.38852268321055,61.380379992245054,43.31136099263281,17.52617293524622,1.1447133061079426,3.261029655342666,13,2.0,2.0,2.0,4.0,0.7497062964085384,24.227193195603572
CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC(=O)[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC(=O)C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,400.6470000000003,6.855800000000008,2.0,0.0,3.0,0.5051583455708296,8.0,34.14,0.0297090321779251,0.6058609068393708,0.7315504670143127,0.0158091438468545,0.0562855403870344,0.1928186476230621,0.0991794481873512,0.1092344086617231,0.0029664554924238,0.8253518223762513,0.0709286844357848,0.0539049148675985,0.0126772786490619,0.1470466285943985,0.9983429312705994,0.3862804755568504,0.4830470621585846,0.0028114502318203,0.0814830034971237,0.2970786690711975,0.494331032037735,0.0258515532128512,0.9902205109596252,0.8397046208381653,0.5981597542762757,0.0072020831052213,0.0584307102486491,0.1255996190011501,0.0591463528573513,0.3033050775527954,0.5555625796318054,-4.772673143249901,105.52781360658553,57.290168402565016,48.00095566099225,-1.6519349548422546,2.6578691015201485,4.691968786715623,99.9677186780988,-5.725158740082211,-0.5620215873642124,65.45172547499031,96.89802248933697,16.38231872818922,11.768127181077936,20.918960837533927,47.69290422644436,91.97363319115937,17.661884451337727,11.865063978286155,38.38697169445521,40.98487785963552,38.54207056998837,40.36448235750291,60.41101202016285,65.18030244280729,51.29895308259015,13.067080263668087,91.35323768902676,51.143854207057,21.59751841799147,13.765025203567276,27.142303218301667,60.41101202016285,94.49398991857308,94.64908879410623,18.26289259402869,69.67816983326871,95.23070957735555,94.68786351298954,75.14540519581233,97.51841799146956,89.91857309034509,88.63900736719658,50.75610701822412,77.2004652966266,66.53741760372237,67.62310973245444,35.71151609150834,66.84761535478867,63.28034121752617,91.93485847227608,81.65955796820474,86.73904614191547,97.86739046141916,58.9763474214812,98.91430787126794,90.9267157813106,7.1345482745250095,31.872818922062816,2.237979376412066,4.291625126898753,10,2.0,0.0,1.0,3.0,0.5051583455708296,-12.105402910140672
COc1c(Cc2ccccc2O)c(O)c(Cc2cc(O)ccc2Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1,COc1c(Cc2ccccc2O)c(O)c(Cc2cc(O)ccc2Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1,590.6720000000003,6.8111000000000095,7.0,5.0,2.0,0.1069617977001466,0.0,127.45000000000002,0.0871284009888768,0.0385866455733776,0.4688959717750549,0.1583712488412857,0.9145370125770568,0.3123847723007202,0.9133088707923888,0.0500878354068845,0.1264748156070709,0.7694573760032654,0.6761094152927398,0.125623120740056,0.0092919497750699,0.7330885410308838,0.9985537648200988,0.0115258006844669,0.0049254721961915,0.0851605132222175,0.2508618354797363,0.1439581148326397,0.2200761318206787,0.312518960237503,0.6460616290569305,0.9855984449386596,0.3855578780174255,0.014632372232154,0.5057641208171845,0.8669649839401246,0.2660234823822975,0.1838615179061889,0.8176898002624512,-5.496298599738968,80.70032167880952,74.91263390831895,29.057958689510407,-6.682259104059687,2.6554907849816267,3.9361261484456183,102.95090172247578,-6.636136418284832,4.033807055319509,88.71655680496316,96.85924777045366,77.35556417215975,90.75222954633578,9.848778596355176,5.854982551376502,22.48933695230709,80.06979449398992,30.74835207444746,1.6285381930981,17.75882124854595,66.84761535478867,97.05312136487012,79.60449786739046,98.4102365257852,33.501357115160914,66.73129119813882,83.63706863125242,86.23497479643272,43.9705312136487,11.167119038386971,66.77006591702211,61.96200077549437,52.1132221791392,13.183404420317952,69.0577743311361,88.6002326483133,91.35323768902676,82.35750290810391,97.4020938348197,42.264443582784025,99.45715393563395,77.31678945327647,62.58239627762698,97.20822024040324,97.01434664598682,88.9492051182629,18.34044203179527,79.52694842962389,23.497479643272587,82.78402481582009,89.2206281504459,75.22295463357891,78.01473439317564,58.66614967041489,94.64908879410623,94.57153935633968,2.055060100814269,68.24350523458705,0.9610498000187725,2.968353033276445,17,1.0,0.0,0.0,2.0,0.10696179770014667,96.50625138402688
CC(C)[C@@H](C)/C=C/[C@H](C)[C@@H]1CC[C@@H]2[C@]3(O)C=C[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)[C@@H](C)/C=C/[C@H](C)[C@@H]1CC[C@@H]2[C@]3(O)C=C[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,430.6730000000003,5.496400000000006,3.0,3.0,3.0,0.5164271127267213,10.0,60.69,0.0553498659282922,0.2414530977606773,0.5281605154275895,0.0136219453415833,0.0466504572890698,0.0504636488854885,0.0529953304678201,0.0839666444808244,0.0090247220941819,0.7732282400131225,0.1172119561582803,0.0475076278788037,0.0318724754732102,0.0726130537688732,0.9962995052337646,0.2379479244351387,0.1875360079109668,0.0070621200371533,0.232044318318367,0.3201595246791839,0.4612861186265945,0.0287318494170904,0.9302011370658876,0.7144234657287598,0.5090626657009125,0.0063816343899816,0.2078938782215118,0.5143179833889008,0.1397870853543281,0.4837490797042846,0.6548515915870666,-4.828454419873784,56.151640205626656,24.525978519068865,16.012895359379968,-5.413276897266985,4.025273809312415,3.94287643384679,99.13799263260168,-5.979940513313228,-1.2924755455370192,72.12097712291586,91.43078712679332,31.17487398216363,77.25862737495153,20.918960837533927,49.12756882512602,95.52151996898024,39.22062815044591,21.36487010469174,15.005816207832494,21.054672353625435,36.91353237689027,37.22373012795657,18.34044203179527,54.59480418766964,44.35827840248158,23.768902675455603,84.0635905389686,57.61923226056611,19.464908879410626,27.3749515316014,15.936409461031408,51.68670027142304,93.4858472276076,91.62466072120976,30.360604885614578,87.43699108181465,95.85110507948818,94.14501744862348,76.69639395114386,73.67196587824738,84.49011244668476,84.10236525785189,49.2051182628926,92.36138037999224,86.002326483133,80.03101977510663,56.26211709965103,70.29856533540132,59.17022101589763,67.429236138038,56.9988367584335,62.34974796432726,86.89414501744862,97.712291585886,94.68786351298954,89.49205118262893,5.622334238076774,26.25048468398604,3.0539200396636095,5.254008410524774,13,2.0,0.0,1.0,3.0,0.5164271127267213,-56.39933516031992
c1ccccc1,c1ccccc1,78.11399999999999,1.6866,0.0,0.0,4.0,0.4426283718993647,0.0,0.0,0.1619604072999209,0.9948314189910888,0.9694697499275208,0.6093452870845795,0.5460981607437134,0.0506086063105613,0.0636148963123559,0.0130201195483095,0.0033528785657836,0.0389583220705389,3.179457784199258e-05,0.2760790944099426,0.0001696011170594,0.3067018508911133,0.9999998092651368,5.059307868577889e-05,0.0011557550693396,0.0022730598575435,6.598132258659462e-05,0.0004888459596259,0.0586345074698329,9.837703573793988e-05,0.9817124366760254,0.0015321442659455,0.0029229909880086,0.0001266306237084,0.0011190108110895,0.0012973644770681,2.9098649906700303e-05,0.8149330139160156,0.0195423342986032,-3.782132115464612,127.72553891795344,53.31293758449696,-24.2809302408752,-0.6228428393163188,1.4310239974038916,2.774440991361612,76.53065843901172,-1.384711701674554,-0.4211233595944916,2.7142303218301667,41.21752617293525,1.9387359441644048,11.768127181077936,63.803799922450565,39.278790228770845,22.48933695230709,1.8030244280728964,46.10314075222955,95.50213260953858,95.424583171772,86.35129895308259,85.6533540131834,18.34044203179527,57.50290810391625,6.940674680108569,14.07522295463358,1.3958898797983714,6.591702210158976,69.48429623885227,0.8530438154323381,40.55835595191935,100.0,0.5428460643660333,3.5672741372625048,16.32415664986429,3.8774718883288095,3.5284994183792167,31.98914307871268,9.344707250872432,92.74912756882512,6.242729740209383,2.5979061651803024,7.599844901124467,11.3997673516867,14.85071733229934,1.7448623497479645,85.61457929430011,13.726250484683986,99.6510275300504,96.54905001938737,79.33307483520744,5.738658394726638,99.14695618456766,5.389685924777045,75.5719271035285,51.49282667700659,77.93718495540908,33.11360992632803,-0.15382714575736667,1.0,0,1.0,2.0,1.0,4.0,0.4426283718993647,11.619019164323166
Cc1cc(O)c2c(c1)[C@@H](c1ccc3c(c1O)C(=O)c1c(C3=O)c(C)c(cc1O)C)c1c(C2=O)c(O)ccc1,C=c1cc(O)c2c(O)c3c(O)cccc3c(=c3ccc4c(O)c5c(C)c(=C)cc(O)c5c(O)c4c3O)c2c1,506.51000000000033,4.654600000000007,7.0,7.0,2.0,0.1174047152565661,0.0,141.61,0.3192149192094803,0.0440805600956082,0.2429943397641182,0.6872475862503051,0.2516557425260544,0.0618363350629806,0.1416421547532081,0.0300077043008059,0.0929197415709495,0.4757913053035736,0.0912536658346652,0.262171633541584,0.047812383249402,0.9628793835639954,0.9610252141952514,0.0911123521625995,0.0138027392327785,0.7774785757064819,0.2908083498477936,0.1182463973760604,0.1905269086360931,0.1084767542779445,0.3981885969638824,0.8088233709335327,0.6876482963562012,0.0518272500485181,0.54460409283638,0.8697736263275146,0.5097455859184266,0.8253400564193726,0.7849111557006836,-5.42682940800144,0.7622437865405786,-0.2356594150328902,50.17432935963065,-9.16809753867996,2.728418058711177,2.6127219784417046,93.31061184648158,-5.721824939586631,-3.072852727228456,82.3962776269872,85.69212873206669,77.35556417215975,94.37766576192324,9.848778596355176,6.591702210158976,22.48933695230709,83.21054672353625,68.12718107793718,2.055060100814269,5.69988367584335,88.83288096161303,68.78635129895308,22.17913920124079,70.88018611865064,22.48933695230709,60.9150833656456,49.12756882512602,54.051958123303606,67.7782086079876,35.129895308259016,92.5164792555254,31.872818922062816,90.11244668476154,33.26870880186119,97.712291585886,90.34509499806128,89.49205118262893,78.67390461419154,91.8960837533928,29.197363319115937,88.36758433501358,92.05118262892594,80.65141527723924,97.47964327258627,97.05312136487012,96.00620395502132,86.35129895308259,77.23924001550989,26.28925940286933,15.587436991081814,28.42186894145017,87.35944164404808,55.21519968980225,63.43544009305933,72.43117487398216,79.68204730515704,7.173322993408298,16.207832493214426,0.7647708208325078,3.901390404756647,8,1.0,0.0,1.0,2.0,0.11740471525656611,-14.484312623391826
