Name,Smiles,standard_smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,npl_score,sa_score,rotatable_bonds
"2-Propen-1-one, 1-(2,6-dihydroxy-3,4-dimethoxyphenyl)-3-phenyl-, (E)-; (2E)-1-(2,6-Dihydroxy-3,4-dimethoxyphenyl)-3-phenyl-2-propen-1-one",COc1cc(O)c(C(=O)C=Cc2ccccc2)c(O)c1OC,COc1cc(O)c(C(=O)C=Cc2ccccc2)c(O)c1OC,300.31,3.0111,5,2,4,0.65548498685629,0,75.99,0.353423520922661,0.306974443793297,0.489228689670563,0.937296390533447,0.760169303417206,0.12858662456274,0.68355416059494,0.107179653644562,0.287737567722797,0.465999954938889,0.757700622081757,0.0544765878468751,0.0220070662908256,0.790011787414551,0.999451744556427,0.0217065077275037,0.0374535240232944,0.71929281949997,0.348025858402252,0.412848415970802,0.491712427139282,0.0986378036439418,0.891575682163239,0.467312556505203,0.715258872509003,0.248212671279907,0.318372029066086,0.831970524787903,0.239449840784073,0.744842422008514,0.38322913646698,-4.66107536222911,105.280081203,46.7877069834348,-8.21184087147589,-10.0202924948716,1.86630699671858,2.53081894304237,93.9834329710432,-4.7837376346564,2.27337542480726,40.4808065141528,61.9620007754944,59.1120589375727,60.8569212873207,63.8037999224506,68.0108569212873,22.4893369523071,50.7561070182241,72.004652966266,18.844513377278,18.9220628150446,96.5490500193874,93.2144241954246,44.3195036835983,94.2613416052734,50.7561070182241,78.0922838309422,48.3908491663435,89.4920511826289,21.7913920124079,20.317952694843,70.6863125242342,72.1209771229159,68.6700271423032,65.4905001938736,96.7429236138038,92.4001550988755,96.6653741760372,94.6490887941062,91.0042652190772,65.4517254749903,74.020938348197,93.3307483520744,95.4633578906553,95.0756107018224,96.2776269872043,87.8635129895308,79.2167506785576,57.5804575416828,69.9495928654517,91.8573090345095,75.3780535091121,21.9464908879411,45.9480418766964,14.6956184567662,70.9965102753005,80.9616130283056,17.2935246219465,56.3396665374176,0.953202037848437,2.18592209615271,9
35241-55-5,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,272.3,2.9219,4,2,4,0.821199877242306,0,66.76,0.175616014003754,0.295789009332657,0.588828480243683,0.98456381559372,0.942092764377594,0.192375347018242,0.87543363571167,0.225712218880653,0.564826887845993,0.525277662277222,0.781323838233948,0.0346533806063234,0.0096980761736631,0.353447431325913,0.999955081939697,0.0117226806469261,0.0155363046564161,0.480542153120041,0.325690108537674,0.410497930645943,0.547235351800919,0.139789992570877,0.936777722835541,0.540887123346329,0.489900499582291,0.167596542835236,0.285771605372429,0.869575428962708,0.241505220532417,0.652788186073303,0.331275486946106,-4.72424991104985,153.006370600652,61.7438785194604,-4.4438653511862,-8.93380220870792,1.77755725617625,3.38094841230273,96.1176503572217,-4.46134279930655,2.47832973260989,32.7258627374952,60.6436603334626,46.4715005816208,60.8569212873207,63.8037999224506,91.5471112834432,22.4893369523071,44.3195036835983,48.1969755719271,18.1465684373788,24.6994959286545,98.8367584335014,97.8286157425359,60.3722373012796,97.8286157425359,68.7863512989531,87.3594416440481,53.3927879022877,90.2287708414114,14.540519581233,11.2834431950368,43.737882900349,89.7634742148119,52.5009693679721,37.0686312524234,92.594028693292,91.7022101589763,96.6265994571539,95.4633578906553,93.3695230709577,75.6107018224118,77.2004652966266,83.2105467235363,92.7103528499418,94.3776657619232,97.0531213648701,88.018611865064,71.5005816207833,53.3927879022877,65.8782473827065,99.0306320279178,83.6758433501357,28.4218689414502,57.3478092283831,12.2915858860023,88.018611865064,84.6839860411012,23.148507173323,57.5804575416828,0.525194967296275,1.95040041077605,8
Dihydropashanone,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1OC,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1OC,302.326,2.9305,5,2,4,0.802374308828423,0,75.99,0.161952348053455,0.321706447005272,0.613327193260193,0.957415282726288,0.888404548168182,0.155790914595127,0.803738534450531,0.180166184902191,0.362937611341476,0.567432010173798,0.761082601547241,0.0368673494085669,0.0100715768057852,0.480059230327606,0.999860608577728,0.0135779541917145,0.0137777904048562,0.535203456878662,0.256452733278275,0.30779844224453,0.368170112371445,0.140601249039173,0.934472799301148,0.586275291442871,0.512509161233902,0.148482178151608,0.270127546787262,0.805753326416016,0.320848146080971,0.522676658630371,0.250890928506851,-4.71875833714886,142.729780156878,55.7275610162964,-4.604806411785,-9.04504300151457,2.02873844480544,2.74393120552318,92.7048588046398,-4.32184816502472,6.69737807631312,41.2175261729353,60.8763086467623,59.1120589375727,60.8569212873207,63.8037999224506,89.6083753392788,22.4893369523071,50.7561070182241,46.1031407522296,19.5424583171772,27.0259790616518,97.3633191159364,96.3551764249709,51.8805738658395,96.7041488949205,63.6680884063591,81.7758821248546,57.0763861962001,89.5308259015122,15.5874369910818,11.6324156649864,52.7723924001551,83.443195036836,56.6886390073672,33.1911593640946,93.5246219464909,88.9879798371462,95.696006203955,91.5083365645599,93.3695230709577,75.1454051958123,79.2167506785576,84.2962388522683,91.6246607212098,93.9899185730904,95.5796820473052,91.1981388134936,60.1783637068631,47.0725087243118,66.1496704148895,98.5653354013183,80.9616130283056,28.1892206281504,56.2233423807677,21.1709965102753,74.9903063202792,78.3637068631252,25.436215587437,82.7840248158201,0.95130066118831,2.07185248707327,10
"(13S)-2,3-dimethoxy-12-methyl-13H-[1,3]benzodioxolo[5,6-c]phenanthridin-13-ol",COc1cc2c(cc1OC)[C@H](O)N(C)c1c-2ccc2cc3c(cc12)OCO3,COc1cc2c(cc1OC)[C@H](O)N(C)c1c-2ccc2cc3c(cc12)OCO3,365.385,3.6934,6,1,4,0.747366960914419,1,60.39,0.592955565452576,0.79951274394989,0.879539060592651,0.875312447547913,0.515448778867722,0.156148383021355,0.142751869559288,0.321708142757416,0.44061279296875,0.657951629161835,0.828922033309937,0.0788913644850254,0.101648998260498,0.959066689014435,0.999695777893066,0.0994659885764122,0.0907917588949203,0.936278223991394,0.371652108430862,0.0215198218822479,0.0993623554706573,0.0312700362876057,0.900935852527618,0.729872560501099,0.660125637054443,0.171687588095665,0.0689366042613983,0.782147204875946,0.630975770950317,0.340991461277008,0.902608609199524,-4.61287172417316,36.9370527419534,44.2198047423442,20.3726065431998,-9.94879323016085,3.15559226163436,2.89949477302928,87.024177982581,-4.44319346340424,7.2680550369995,57.1151609150834,72.6638231872819,69.5036835982939,36.6808840635905,63.8037999224506,81.8146568437379,54.8080651415277,38.619620007755,87.5533152384645,55.6029468786351,67.700659170221,94.2225668863901,84.5676618844513,52.0356727413726,70.9189608375339,76.037223730128,84.0635905389686,68.0884063590539,91.8573090345095,30.6708026366809,51.3377278014734,91.3144629701435,76.9290422644436,90.6552927491276,85.2656068243505,99.3020550601008,93.6021713842575,55.2927491275688,55.2927491275688,77.7820860798759,67.0802636680884,84.9166343544009,91.0818146568437,92.865451725475,79.7208220240403,94.9205118262893,97.983714618069,39.9379604497867,87.3206669251648,73.0515703761148,50.6785575804575,73.9046141915471,67.4680108569213,46.7235362543622,85.2268321054672,78.0535091120589,67.6231097324544,23.3423807677394,84.7227607599845,0.880557549598559,3.13372453725289,6
"[(1R,2R,6S,9R,12R,16S,17S,18R,19R)-18-acetyloxy-16-(furan-3-yl)-8,8,12,17-tetramethyl-4,11-dioxo-7-oxapentacyclo[10.7.0.02,6.02,9.013,17]nonadec-13-en-19-yl] acetate",CC(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(C)C(=CC[C@H]2c2ccoc2)[C@]2(C)C(=O)C[C@H]3C(C)(C)O[C@H]4CC(=O)C[C@]43[C@@H]12,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(C)C(=CC[C@H]2c2ccoc2)[C@]2(C)C(=O)C[C@H]3C(C)(C)O[C@H]4CC(=O)C[C@]43[C@@H]12,524.610000000001,4.3148,8,0,3,0.425008783147349,9,109.11,0.180830180644989,0.908887338638306,0.742910659313202,0.0036423566547455,0.175882957875729,0.0272250870242714,0.113804784417152,0.0478601682931184,0.0498650826513767,0.759646368026733,0.594744634628296,0.0302081674337387,0.169205263257027,0.442725336551666,0.999036109447479,0.100444435328245,0.449166211485863,0.007558239204809,0.159407329559326,0.0502635536715388,0.173949148505926,0.0143850604072213,0.942990171909332,0.771833634376526,0.411896961927414,0.0168666743673384,0.0439682591706514,0.228115943074226,0.0287698486819863,0.187649875506759,0.197631824016571,-4.90385407451126,119.542979652259,70.3700060067649,57.8370738839356,-6.30322271571112,4.83603207778464,3.38365860186416,96.9043147468467,-4.72773865502132,2.43772218835984,83.8309422256689,82.0860798759209,82.3575029081039,11.7681271810779,20.9189608375339,36.9910818146568,93.9511438542071,72.7025979061652,49.0887941062427,68.7475765800698,41.993020550601,21.9852656068244,60.1783637068631,10.0426521907716,67.429236138038,32.570763861962,50.4846839860411,82.2024040325708,83.6370686312524,12.7181077937185,62.6599457153936,50.329585110508,66.3435440093059,90.6940674680109,94.610314075223,31.4075222954634,81.155486622722,76.9290422644436,75.6494765412951,66.6925164792555,77.394338891043,86.8553702985653,78.7514540519581,65.0639782861574,72.9352462194649,74.4086855370299,55.2151996898023,18.6506397828616,42.264443582784,54.8274525009694,95.1919348584723,87.3206669251648,89.3757270259791,80.8065141527724,99.8836758433501,88.0961613028306,86.273749515316,18.1465684373788,57.3865839472664,3.289287227302,5.9333709904689,9
"[(1R,2R,6S,9R,12R,13R,15R,17S,18R,19R,20R)-19-Acetyloxy-17-(furan-3-yl)-8,8,12,18-tetramethyl-4,11-dioxo-7,14-dioxahexacyclo[10.8.0.02,6.02,9.013,15.013,18]icosan-20-yl] acetate",CC(=O)O[C@@H]1[C@@H]2[C@@]34CC(=O)C[C@@H]3OC(C)(C)[C@@H]4CC(=O)[C@@]2(C)[C@@]23O[C@@H]2C[C@@H](c2ccoc2)[C@]3(C)[C@H]1OC(C)=O,CC(=O)O[C@@H]1[C@@H]2[C@@]34CC(=O)C[C@@H]3OC(C)(C)[C@@H]4CC(=O)[C@@]2(C)[C@@]23O[C@@H]2C[C@@H](c2ccoc2)[C@]3(C)[C@H]1OC(C)=O,540.609,3.526,9,0,3,0.418588885659919,11,121.64,0.214100498706102,0.864499735832214,0.74955826997757,0.0029618031607242,0.115436433255672,0.0201792113482952,0.0740093074738979,0.0527725787833333,0.0426735876128077,0.754328751564026,0.570979195833206,0.0153940608957782,0.199456855654717,0.421176844835281,0.998353743553162,0.108428600430489,0.407751071453094,0.0055043656495399,0.160759166628122,0.0437965903431177,0.153783380240202,0.0205517461523413,0.940368592739105,0.613294982910156,0.27199886739254,0.0311347750946879,0.0235169934108853,0.157563848793507,0.0457893133163452,0.155434422194958,0.261653381586075,-5.06656491242427,115.497401729843,52.5028831878733,53.273794204497,-7.32798004662692,4.84453085150719,2.7726436849048,91.9452373657896,-3.98198536503167,3.1847755730923,85.2268321054672,70.1046917409849,86.2543621558744,11.7681271810779,20.9189608375339,36.1380379992245,96.4715005816208,78.6739046141915,54.3233811554866,62.9701434664599,42.9236138037999,20.2791779759597,52.2683210546724,7.21209771229159,60.2171384257464,34.9360217138426,47.9255525397441,81.3493602171384,82.7840248158201,6.43660333462582,66.3823187281892,49.0112446684762,60.566110895696,91.0430399379604,94.5327646374564,26.7157813105855,81.3493602171384,73.7882900348972,71.5005816207833,71.8107793718496,76.7351686700271,80.3412175261729,68.902675455603,74.3699108181466,60.4497867390461,69.6781698332687,63.4742148119426,14.4629701434665,48.0031019775107,44.7072508724312,94.4552151996898,78.8290034897247,88.0573865839473,72.7413726250485,99.8836758433501,75.5331523846452,77.2004652966266,32.2217913920124,62.2334238076774,3.37486781837785,6.33400252976366,9
"[(1R,2R,6S,9R,11R,12R,16S,17S,18R,19R)-18,19-diacetyloxy-16-(furan-3-yl)-8,8,12,17-tetramethyl-4-oxo-7-oxapentacyclo[10.7.0.02,6.02,9.013,17]nonadec-13-en-11-yl] acetate",CC(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(C)C(=CC[C@H]2c2ccoc2)[C@]2(C)[C@H](OC(C)=O)C[C@H]3C(C)(C)O[C@H]4CC(=O)C[C@]43[C@@H]12,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@]2(C)C(=CC[C@H]2c2ccoc2)[C@]2(C)[C@H](OC(C)=O)C[C@H]3C(C)(C)O[C@H]4CC(=O)C[C@]43[C@@H]12,568.663,4.67740000000001,9,0,3,0.289823140088027,10,118.34,0.247297631390393,0.873223078250885,0.660725474357605,0.0051437184243695,0.193574926257134,0.0245313854888081,0.111973963677883,0.047817413508892,0.113285786658525,0.758804023265839,0.489829933643341,0.0367707598954439,0.220167320966721,0.435990589857101,0.996938169002533,0.0946897566318512,0.329028803110123,0.0096778322942554,0.136923289299011,0.0655514951795339,0.2028300344944,0.0193850302137434,0.912701082229614,0.814435422420502,0.492763203382492,0.0250824084505438,0.0747985824942588,0.322543117403984,0.0487291269004344,0.233749122917652,0.248129114508629,-4.98938637773789,119.719811357452,74.8076395019858,61.4008439490267,-5.74840457152346,4.73482322188998,3.71340466365143,101.273797241671,-5.3165638284331,1.95137158956895,87.0492438929818,85.8860023264831,86.2543621558744,11.7681271810779,20.9189608375339,19.8526560682435,95.5215199689802,77.0453664210935,59.6742923613804,63.9395114385421,31.1360992632803,25.979061651803,62.7762698720434,9.07328421868941,67.157813105855,32.570763861962,64.3660333462582,82.0473051570376,79.6044978673905,15.5098875533152,68.6312524234199,50.0969367972082,53.6254362155874,90.4226444358278,94.1062427297402,34.9747964327259,79.0228770841411,82.2024040325708,80.3412175261729,70.8414113997674,69.4842962388523,88.5226832105467,83.3656455990694,71.1903838697169,80.9228383094223,79.1004265219077,64.5599069406747,26.0178363706863,46.8786351298953,49.3602171384258,95.2307095773556,89.0267545560295,90.034897246995,84.5288871655681,99.8836758433501,92.322605661109,92.594028693292,10.4691740984878,53.8968592477705,3.12521005121283,5.97900086057178,11
"2',3,4,4'-tetrahydroxy-5-prenylchalcone",CC(C)=CCc1cc(C=CC(=O)c2ccc(O)cc2O)cc(O)c1O,CC(C)=CCc1cc(C=CC(=O)c2ccc(O)cc2O)cc(O)c1O,340.375,3.9138,5,4,4,0.286217624500078,0,97.99,0.498673725128174,0.17177786976099,0.42902969121933,0.85929239988327,0.817970943450928,0.157890804111958,0.755186784267426,0.0862829588353633,0.30778047144413,0.567402529716492,0.750954520702362,0.214930519461632,0.0787388771772384,0.649205124378204,0.996485245227814,0.030705838650465,0.0377528849989175,0.627096843719482,0.436696928739548,0.544353359937668,0.599010545015335,0.189081740379334,0.755008697509766,0.537655180692673,0.745653557777405,0.16443006247282,0.721254289150238,0.912309455871582,0.404000523686409,0.836651253700256,0.500078368186951,-5.11889330433442,70.3991393989467,35.1258165801245,-0.716776349186502,-9.0902888927196,2.10688540668639,3.08512128213706,96.0624180879401,-4.71957307735616,-0.0690233952575704,51.6479255525398,76.0759984490113,59.1120589375727,86.0217138425746,63.8037999224506,19.4261341605273,22.4893369523071,66.2659945715394,82.6289259402869,11.2446684761535,15.4323381155487,93.7572702597906,94.8041876696394,52.4234199302055,95.7735556417216,45.2113222179139,78.867778208608,57.0763861962001,89.2981775882125,60.7212097712292,45.7929430011632,62.1946490887941,52.2295463357891,76.7351686700271,65.7231485071733,95.3470337340054,95.9286545172548,97.4796432725863,96.1613028305545,94.9980612640558,50.2132609538581,77.0065917022102,94.4552151996898,92.5164792555254,98.7979837146181,98.1775882124855,93.6409461031408,87.6308646762311,63.6293136874758,41.4113997673517,77.0841411399767,66.3435440093059,35.5951919348585,55.8743699108182,25.3974408685537,82.6677006591702,84.4513377278015,18.2628925940287,35.8666149670415,1.50443687850299,2.66623426785085,11
5-deoxyabyssinin II,COc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc(CC=C(C)C)c1O,COc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc(CC=C(C)C)c1O,354.402,4.3216,5,2,4,0.799792689620218,1,75.99,0.480815607309341,0.462258762121201,0.72557692527771,0.708534562587738,0.88693596124649,0.209457272291183,0.808950781822205,0.215892994403839,0.33348054587841,0.700781035423279,0.848959410190582,0.0623382728546857,0.0905258227139711,0.528721386194229,0.999695670604706,0.0243227692320942,0.0234914623200893,0.593118494749069,0.381358402967453,0.330003300309181,0.48368513584137,0.165659888088703,0.928164756298065,0.798862779140472,0.61547394990921,0.253695440292358,0.539432042837143,0.827434182167053,0.576649469137192,0.401802223920822,0.388118386268616,-4.8348351754863,104.256469340139,67.2343611020934,-16.8854072568618,-8.32899259145614,2.52752986208311,3.54925661857603,100.424575057833,-5.46838882386412,3.44149408071681,54.5172547499031,82.0860798759209,59.1120589375727,60.8569212873207,63.8037999224506,89.0655292749128,54.8080651415277,50.7561070182241,81.4656843737883,28.3055447848003,39.8216362931369,89.4145017448624,96.3551764249709,64.2497091896084,96.8204730515704,67.6618844513377,80.2248933695231,72.9740209383482,92.7103528499418,24.6994959286545,48.7785963551764,55.447848003102,76.9290422644436,71.3067080263668,49.7091896083753,94.7266382318728,94.0286932919736,95.8511050794882,94.4552151996898,94.3776657619232,73.0515703761148,88.1349360217138,89.3369523070958,95.5021326095386,97.440868553703,96.1225281116712,97.2469949592865,47.7704536642109,57.8518805738658,58.821248545948,91.3532376890268,86.1962000775494,10.6630476929042,63.2027917797596,50.0969367972082,90.3450949980613,91.5471112834432,9.1120589375727,64.4435827840248,1.94007210498804,3.14062679115225,9
" (2R,3R,4S,5S,6R)-2-[[(3S,8R,9R,10R,13R,14R,17R)-17-[(E,2S,5S)-5-ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol  ",CC[C@H](/C=C/[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,CC[C@H](/C=C/[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,574.843,5.62500000000001,6,4,2,0.280801369445997,14,99.38,0.237933838367462,0.219092060625553,0.475051498413086,0.0015065900563058,0.0289253126829862,0.0152865380048751,0.0270272599067539,0.0430745131336152,0.024027139134705,0.679906558990479,0.0425323568284511,0.0130440775072202,0.0823781970888376,0.104111532866955,0.888760948181152,0.0996231347322464,0.124627217650414,0.0059984513558447,0.296203127503395,0.299558407068253,0.486328989267349,0.0371298357844352,0.733302569389343,0.889474320411682,0.569400191307068,0.0250917702913284,0.0970999963581562,0.50939279794693,0.135480280220509,0.411708884686232,0.724700570106506,-5.90832049504169,82.4264414266892,50.5717125444555,41.3709075794363,-6.45825998998344,3.65416911004243,4.0018006529718,111.338610685168,-6.53579255828587,-1.41841305656595,87.5533152384645,92.0511826289259,69.5036835982939,86.0217138425746,9.84877859635518,18.844513377278,97.5184179914696,66.886390073672,58.2396277626987,13.726250484684,18.1853431562621,14.1915471112834,29.6238852268321,5.07948817371074,45.4439705312137,30.4381543233812,38.5420705699884,70.4536642109345,44.9786739046142,5.5447848003102,46.7623109732454,21.0934470725087,25.2811167119038,90.6552927491276,88.6390073671966,27.8402481582009,90.577743311361,95.424583171772,94.4552151996898,79.9922450562233,48.4683986041101,92.7491275688251,86.9329197363319,71.1903838697169,84.6452113222179,85.8084528887166,79.4493989918573,48.8173710740597,73.6719658782474,13.9201240791004,83.6758433501357,77.8208607987592,83.0942225668864,79.9146956184568,94.9592865451726,95.3470337340054,99.6122528111671,2.44280728964715,25.4749903063203,2.77741464922676,5.12360315847981,18
"(Z)-3-[(3R,4aR,8aS)-3,5,5,8a-tetramethyl-6-oxo-4,4a-dihydro-1,2-benzodioxin-3-yl]prop-2-enoic acid ",CC1(C)C(=O)C=C[C@]2(C)OO[C@@](C)(/C=C\C(=O)O)C[C@H]12,CC1(C)C(=O)C=C[C@]2(C)OO[C@@](C)(/C=C\C(=O)O)C[C@H]12,280.32,2.2778,4,1,4,0.620261496005367,3,72.83,0.177951304614544,0.827770018577576,0.877115166187286,0.0007221522697363,0.0344474477693438,0.156723273545504,0.0079996581247542,0.0196065939962863,0.002504522097297,0.405958300828934,0.0031611724873073,0.131401526927948,0.186796393990517,0.48153503537178,0.99567643404007,0.0084815356880426,0.0884997673332691,0.0059155959403142,0.0742433428764343,0.0195594191085547,0.0905319392681121,0.0758396405726671,0.722009110450745,0.0163085453677922,0.372391989827156,0.0039728900184854,0.0252015370875597,0.0053456175723113,0.0051891880109906,0.594730001688004,0.0039982265676371,-4.95889867909371,-22.738513244482,-17.3470897767145,-21.1082835653652,-9.62460992952785,2.94552091260945,-0.777370745089392,78.4524501915891,-2.34258899675936,8.02454519771245,34.8972469949593,49.4377665761923,46.4715005816208,36.6808840635905,63.8037999224506,63.2415664986429,75.436215587437,48.1194261341605,48.58472276076,58.549825513765,66.7700659170221,9.4610314075223,32.027917797596,52.2683210546724,27.5300504071346,13.726250484684,12.0977122915859,42.3032183016673,24.4668476153548,45.4827452500969,64.7150058162078,52.8499418379217,49.9030632027918,43.2725862737495,85.0717332299341,27.6851492826677,67.7782086079876,52.7723924001551,51.0275300504071,88.6390073671966,47.8480031019775,29.4300116324157,76.0759984490113,41.9154711128344,62.0007754943777,27.0259790616518,28.5769678169833,66.0721209771229,3.79992245056223,51.4540519581233,5.15703761147732,10.7405971306708,7.56107018224118,50.2132609538581,76.1147731678945,15.0833656455991,54.5172547499031,63.396665374176,87.1267933307484,2.98543388188246,4.66037041328241,6
"(4S,5R)-4-hydroxy-5-[(Z)-5-hydroxy-3-methyl-2-oxopent-3-enyl]-4,6,6-trimethylcyclohex-2-en-1-one ",C/C(=C/CO)C(=O)C[C@@H]1C(C)(C)C(=O)C=C[C@]1(C)O,C/C(=C/CO)C(=O)C[C@@H]1C(C)(C)C(=O)C=C[C@]1(C)O,266.337,1.4165,4,2,4,0.754575540528475,2,74.6,0.385923820734024,0.927839887142181,0.827124679088593,0.0017012983240419,0.0357719419524073,0.13664518520236,0.0058159990003332,0.0308084461838006,0.002531008265214,0.460003763437271,0.0133539568632841,0.245667153596878,0.0543305875733494,0.107963489368558,0.999482202529907,0.0147572701214812,0.0236154650337994,0.015640735765919,0.0398302244022488,0.006869892112445,0.0275856942869722,0.0030215143138775,0.807284092903137,0.0337323977611958,0.0536006360314786,0.0006681985109025,0.0108850270975381,0.0159755359345581,0.004901760967914,0.515599274635315,0.0138379168580286,-4.51282720193246,46.6185801430346,6.45458106821275,-21.6353892781222,-10.1005134299282,2.65189008983566,0.87838519667709,51.6718914742695,-1.75463615159263,1.69666743519696,31.2524234199302,37.7665761923226,46.4715005816208,60.8569212873207,63.8037999224506,82.7064753780535,68.8639007367197,49.3020550601008,74.9127568825126,71.6556804963164,55.5641721597518,15.1221403644824,32.6483132997286,47.111283443195,24.0403257076386,22.9934082977898,12.1364870104692,47.7704536642109,35.0911205893757,65.4905001938736,38.4257464133385,21.7526172935246,72.4699495928655,58.549825513765,49.7479643272586,42.7685149282668,56.9988367584335,27.4137262504847,10.7405971306708,41.7991469561846,55.447848003102,37.8441256300892,31.8728189220628,19.1934858472276,45.2500969367972,38.9298177588213,28.0341217526173,59.5967429236138,11.0507948817371,79.8371461806902,59.3640946103141,36.4482357502908,7.25087243117487,45.4439705312137,58.278402481582,40.3644823575029,23.4974796432726,72.9352462194649,51.686700271423,3.10305024575391,4.31122531191187,10
