cluster_id,member_idx,vina_score,status,tanimoto_to_centroid,target,exhaustiveness,grid_version
200,141,-9.103,OK,0.5166666666666667,6UKJ,16,V2
200,142,-8.836,OK,0.5166666666666667,6UKJ,16,V2
200,143,-8.791,OK,0.5166666666666667,6UKJ,16,V2
200,144,-8.434,OK,0.5166666666666667,6UKJ,16,V2
200,145,-8.362,OK,0.5161290322580645,6UKJ,16,V2
200,146,-8.315,OK,0.5161290322580645,6UKJ,16,V2
200,147,-9.146,OK,0.5161290322580645,6UKJ,16,V2
200,148,-9.035,OK,0.5161290322580645,6UKJ,16,V2
200,149,-8.644,OK,0.5081967213114754,6UKJ,16,V2
200,150,-8.446,OK,0.5081967213114754,6UKJ,16,V2
200,152,-9.099,OK,0.5079365079365079,6UKJ,16,V2
200,151,-8.753,OK,0.5081967213114754,6UKJ,16,V2
200,153,-8.652,OK,0.5,6UKJ,16,V2
200,155,-8.732,OK,0.5,6UKJ,16,V2
200,154,-8.55,OK,0.5,6UKJ,16,V2
