smiles,max_sim_to_stoned,stoned_unreachable
OCCC1=Nc2cc(Cl)c(Cl)cc2NS[C-]=C=NC2=CC=C[B-]C2=C1,0.13253012048192772,1
C=C=C(Cl)C(Cl)=CCNOCCCN=C1CCC=CC1N,0.15789473684210525,1
OCCNCc1ccccc1N=CSN1C=C=C(Cl)C(Cl)=C1,0.23076923076923078,1
C=CC=CCN=C(N=CON)Nc1ccc(Cl)c(Cl)c1,0.21518987341772153,1
C#CC=CCC(C)=CC=CNC(Cl)N=C(C=C=CC)NCCO,0.23170731707317074,1
OCCNC1C=CC=CCc2c[nH]c(c[nH]c(CCl)n2)C1=CC=C=CN=C=CCCl,0.16666666666666666,1
NC1(CCO)C=C(Cl)C2=CCN=CC=CC=C1CN2,0.2028985507246377,1
C=C(Cl)C(Cl)=CC[O+]=NC1=NCC(=CC=CCNCCO)N1,0.1956521739130435,1
C#CC=CC=CN=CNCCNCCC#CC=CC=CC=CCO,0.25757575757575757,1
ClC1=CCC(=NC2=CC=C=CC(I)NCCO2)C=C1Cl,0.2028985507246377,1
COCCC1=NCN(C(=CC=CCl)CCl)NC=CCC=C1,0.18181818181818182,1
COCNC1=NC(N2CC=C(Cl)CC2)C1,0.19696969696969696,1
CN=CCCl,0.2727272727272727,1
C#CC=C=CN=C(C=CC=CC#CF)N=CNCO,0.2,1
CC1=C(C=C(Cl)CCl)C=NCCC2=CC=CC(C2)C1(C)N[O+]ON,0.17204301075268819,1
C#CC=CC=CCCOCC=C(Cl)C(Cl)=CCNC1C=C2C=CC=C2N=CNOCC1,0.2403846153846154,1
CC=C(Cl)C1N=CC=CC=CC#CO1,0.25,1
C=C=C(Cl)C=CCC1=CC=CC=CC(NCCON)C1,0.18888888888888888,1
C=C1C=CCC=NC(C=CC=CCC2C=NCC#COCC(N)=N2)C(Cl)OCC1,0.17647058823529413,1
OCCNC=CC=CC#CC(=Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,0.27631578947368424,1
C=CCC=C(Cl)C(Cl)=CCNC(C=CC#CF)N=C(C=C)NCCO,0.1774193548387097,1
OCNCc1ccccc1N=CNc1ccc(Cl)c(Cl)c1,0.2807017543859649,1
C=NC=CC=CC(O)=CC=CNC(CC#CC=CC=CCCC(NCCO)c1ccccc1)CCCl,0.30526315789473685,1
CC(=CCNN1N=C2C=CC=C=C1OCCN2)CCl,0.18292682926829268,1
C=C(Cl)C(N)=CC=CNC(CCCCNC=C=Nc1ccccc1)N=CNCCO,0.20454545454545456,1
CCCCC(C)=CC1=CC1,0.34285714285714286,1
[B-]C(CO)N1CC(C(=C=CC=C)Nc2ccc(Cl)c(N)c2)C1,0.20618556701030927,1
C#CN=CN1C=C2CCCCCNC=CC=CC2N=C(C=CC=C)CONC=C1Nc1ccc(Cl)c(Cl)c1,0.19642857142857142,1
Nc1ccccc1N=C(N=CNCCO)c1ccc(Cl)c(Cl)c1,0.2,1
C=C(Cl)C=CCOCCCCC1=C=C2C=CC=C2C(NCCO)=N1,0.19148936170212766,1
CC=C(Cl)N[SH]=C(N=CNCCO)Nc1cccc(Cl)c1,0.20987654320987653,1
Cc1nc(N2C=CC(Cl)C(Cl)=C2)nc2ccccc12,0.20689655172413793,1
NOCNC12C=CC=C(Cl)C(Cl)=CN1C=Nc1ccccc12,0.18309859154929578,1
ClC=CC1=CC=C(Cl)C2=C=CC=CCNC21,0.16666666666666666,1
CC#CC=NCC(=CCNC1=Nc2cccc(c2)C1Cl)C(Cl)=CCCC,0.21052631578947367,1
OCCN1NC(Nc2ccc(Cl)c(Cl)c2)=NC2C=CC=CC21,0.19480519480519481,1
ClC=CC1NCN=C2C=CC=C(CSC3=CC=CCC32)N1,0.2077922077922078,1
C1=C=C=C=1,0.07692307692307693,1
C=CC1=CC=C(Cl)C(Cl)=NC=CCC=CNCCN1,0.17204301075268819,1
ClCCC1CC=CC=CC=CCC(Cl)=CCNc2nc1c1ccccc1n2,0.21739130434782608,1
C1=C2CC12,0.21739130434782608,1
CC=CC=C(CCCONOCCCSCC)N=CNc1ccc(Cl)c(CCl)c1,0.21686746987951808,1
NC=CCCNCCC=C1CN=CC=C1C1=NCC=NC=C=NCCOC(NC=C(Cl)CCCl)=C(CO)N1,0.14655172413793102,1
OCCNc1nc(CC=C(Cl)CCCC=CC=CC#CCl)nc2ccccc12,0.23863636363636365,1
C=C=CC=C1N=C(Nc2ccc(Cl)c(Cl)c2)N=CNCCO1,0.19101123595505617,1
[P+]#CC1=C=C(Cl)CC2=Nc3cccc(c3)C2NCCON1,0.16483516483516483,1
OCNC=NC1=Nc2ccccc2-c2c(ccc(Cl)c2Cl)N1,0.1875,1
C#S1(NCCO)NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccccc21,0.20253164556962025,1
ClOCCN=[P-]1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=C=CC21,0.15217391304347827,1
C=C(Cl)CC(=NC(Cl)CNCCO)NC=CCC=CC=CC=CC#CC,0.24324324324324326,1
C=C=C(Cl)CCNc1nc(NCCO)c2ccccc2n1,0.24615384615384617,1
COCC1=C(C)C(Cl)=CCNC(N=CNCCO)OC1Cl,0.18666666666666668,1
CCNCCOC#CONC=NC(=Nc1c#cccc1)Nc1ccc(Cl)c(Cl)c1,0.25316455696202533,1
NC1C=C(Cl)C(Cl)CN1C(N=CNCCO)c1c#cccc1,0.2077922077922078,1
OCCNN1C=CCCCCC(=Nc2ccccc2)C=CC=NN1Cc1ccc(Cl)cc1,0.20238095238095238,1
CCCCNC=C=Nc1cccc2c(NCCO)nc(NCC=C(Cl)C(=CCOC)COCl)nc12,0.19607843137254902,1
Cc1ccccc1N=CNC1CN(CCCCC=CCCl)CC=N1,0.25,1
C1=CC2COC=CCC(=NCC1)N=CN2,0.1891891891891892,1
CC=CC=CN=C(Cl)NCC=C(Cl)C=[N-],0.22,1
CCC=C=C1CN=CNC2=CC=C(Cl)C12,0.1794871794871795,1
ONCC=CCCNCCNC1c2ccccc2C1c1ccc(Cl)c(Cl)c1,0.2222222222222222,1
C=Nc1ccc(-c2nc3cccc(NCCO)c3o2)cc1Cl,0.2073170731707317,1
COC1NC2=Nn3c(C)ccc3C1C=C2,0.1780821917808219,1
ClOCCNCCC=CC=CN=CNc1ccc(Cl)cc1,0.3114754098360656,1
C#CC=C1C=CCC=CCNC(N=CNCCO)C(C)C1Cl,0.19444444444444445,1
NC(=CC=CCN=CNc1ccc(Cl)cc1)NCOCl,0.24615384615384617,1
ClNOCCNC1=C=CCN=C1NC1C=CC=C1,0.16417910447761194,1
ClC1=CC(N2CN=C3CC=CC=C(N2)OCCN3)=C=C1,0.16666666666666666,1
CN=C1CC2CCC(=C(Cl)C(N)=CC=CN1)C2Cl,0.21978021978021978,1
ClCCCC1C=CCNCC#CC=CC=CCCC2N=C(CC(Cl)=C1)c1ccccc12,0.2079207920792079,1
OC1C=CC#CC=CC=CC=C(C=C[S+])N2N=C(NC1)c1ccccc1N2,0.20987654320987653,1
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)n[n+]2c1=CC=C=2,0.17647058823529413,1
C=C(Cl)C(=C)NC=CC=C=C=N,0.2,1
CC#CC=CC=CC=CC(N=CCCCl)Nc1ccccc1,0.31343283582089554,1
ClCC=CCNC1N=C2CC=CC=C21,0.21311475409836064,1
Clc1cc2c(cc1Cl)C1C=CCN=C(N=CNCCO1)N2,0.18840579710144928,1
NCSNCC=C(Cl)[O+]CCCl,0.15217391304347827,1
ClCC1=CCNCN(OCCCCC2=NCc3ccccc3N2)C(Cl)COCCN1,0.18446601941747573,1
CNC=C1NC=CC=C(C)CC=CC=CC(CO)N1,0.23076923076923078,1
NCC=CC=C1CN=C(NC=C2C=S=C(Cl)C(Cl)=C2)N=C1NCCO,0.19101123595505617,1
CC=C=C1CN=C(C2=CC=C(N)C2)N=C1NCCO,0.18518518518518517,1
C=CC(C)C1CC=CC(Cl)=C2CC(NCCO)=NC1=N2,0.22388059701492538,1
C=CCC=c1ccnc2nc(NCCO)c(c(Cl)c1)=CC=CC(Cl)C(=O)C2,0.21649484536082475,1
Clc1ccc(NC2=Nc3ccccc3OCCN=N2)cc1Cl,0.208955223880597,1
C=NC=CNCCCC=CNC(CF)=Nc1ccccc1CNCCO,0.23376623376623376,1
OCCNC1=NC2=NCOCCCCCC=NCC=C(C=CCc3c(ccc(Cl)c3Cl)N2)C1,0.19047619047619047,1
ClC1C=NC(NCC=COC23CCC2NC3)=NC2=C=CC=C21,0.1717171717171717,1
CC=CC=CC1=NC2=CC=CCC(=N1)NCCC2,0.1875,1
ClC1CC=CCN1C1(CCOc2ccccc2)C=N1,0.24,1
C=CN=C1OC(CCCl)N(CCl)C1CN1CCC1C=CNCC,0.17525773195876287,1
CNC1C(C)C(O)=CC=CNC(=Nc2ccccc2)C1Cl,0.21428571428571427,1
CC(Cl)=CCNC1=NC2=CC1=C2,0.18181818181818182,1
ClC1=CCNCN=Cc2ccccc2NCOCC=C1Cl,0.21428571428571427,1
C#CC=CC=CCC1C2=CC=CCC1=NC(C=C(Cl)C(=C)Cl)=N2,0.25882352941176473,1
NC(=CC=CNC1=Nc2ccccc2CNCC1O)CCCl,0.21428571428571427,1
ClC1=CC1N1CN=C2NCOC=CC=CC=C2N1,0.19672131147540983,1
C=C(Cl)C(Cl)=CC=NSN=C(C)O,0.17647058823529413,1
C=CN=C1N=CC2CCCCC=NCC=C2NCCONC(C=CCl)=CC=C1Cl,0.17475728155339806,1
CC1=CC=CNC(CCCBr)N=CNCC(O)COC1,0.2375,1
CC=CC=C(N=C(CCl)CCCCC=NC=CC=CCl)N1C=CC1CNC,0.19318181818181818,1
C=C1N=C(N=C(NCCO)c2ccccc2)NC=COCCCOCC=C1Cl,0.19540229885057472,1
CN=C(CC#N)NCC=C(C)C(C)=CCOC,0.20512820512820512,1
OCCC1CC=CNC(NC=CCCl)=N1,0.18181818181818182,1
CCCCOc1cc(Cl)ccc1NC=Nc1ccccc1C(Cl)CCON,0.25316455696202533,1
ClC1C2=CC=CC21,0.2,1
C=C(Cl)C(Cl)=CC1=NC=C=CC(NCOC)=N1,0.17045454545454544,1
NC=CC(Cl)=CC=CCC=C1C=CCC1NCCO,0.23809523809523808,1
C=C(Cl)c1nc(NCCO)c2ccccc2n1,0.2545454545454545,1
CC=C1OCCNCN=C=CNC(C)=NCN=CC=C1N,0.1724137931034483,1
CC(=CCNC1=Nc2ccccc2C1NCCOCl)CCl,0.20224719101123595,1
OCCC1=NCCC=C(CCl)CC=CC=CC=C1,0.21568627450980393,1
CN1C=NC2=NC=CCC(=C1)C(C)(Cl)C(CO)=CC=C2,0.19480519480519481,1
CCC1NCCC=CCO1,0.2037037037037037,1
OC1CNCCC(Cl)=CC=CC=C1c1ccc(Cl)cc1,0.23943661971830985,1
CCCO[SH]=CC(=CCOC)CC=C1N=CC=Nc2ccccc2CNN1Cl,0.21428571428571427,1
ClCC1=CC2=C(Cl)C=CCN2OC1,0.21739130434782608,1
ClC#CC=CC=COCNc1ccccc1,0.3684210526315789,1
NN=C1C=CC=CCN=CNC=CC=C(Cl)C=COC1,0.2037037037037037,1
ClC=CC1=CC=CCCC(Cl)C(N=C2C=CC=CC#COCN=CCCN2)N1,0.25806451612903225,1
C#CC=CC12N=C(CN=CNC3C=CC(Cl)=CCC1C=CCOC3)C2C,0.1981981981981982,1
CCC=CCCN=C(N=CNCC=CC=CN=CO)Nc1ccc(Cl)c(Cl)c1,0.23333333333333334,1
CC=CC=CC#CN=C(NCCO)c1ccccc1CNc1ccc(Cl)c(Cl)c1,0.23595505617977527,1
CC1(Cl)C=CC=CC=CC=NN1,0.13513513513513514,1
CC=C=C1CN=C(C(C=C(Cl)CCl)=CC)N=C1NCCO,0.16,1
C=CCC=CCC(=CC=CCl)NC=NCCNC=CN=CC1COCC(NCCO)=N1,0.19801980198019803,1
[C-]#CCc1nc(NCCO)c2ccccc2n1,0.2711864406779661,1
CNC1=NN(C2C=C(Cl)C(Cl)=C2)C=NCC(COC)C=CC1,0.17647058823529413,1
C=CCCN1C=NC(NC=CC=C(N)C=CCl)CC1=CCCOCCN,0.1827956989247312,1
CCC(Cl)=CCOCCC1=NC=NC=CC=C=C1,0.18518518518518517,1
OCCC=NC(=NC=CC=C1C=C1)Nc1ccc(Cl)c(Cl)c1,0.21686746987951808,1
CC1=CC2OCC(Cl)N3C=CNCC(=CCC1(N)N=C2NCCO)C3C,0.17045454545454544,1
N=C=CNCCCC1=C=CCCCCCC(Cl)=CC1Cl,0.16853932584269662,1
CC1NC=Nc2ccccc2NC2CCCNC=CN1NCCON=C2OC=CC=CN=CCCl,0.17699115044247787,1
BCCNc1nc(N2C=C(Cl)C(Cl)=CCOC2)nc2ccccc12,0.273972602739726,1
CCCC=CC=C1CN=C(NCF)N=C1NCCO,0.1744186046511628,1
OCCNc1nn2c3c(cccc13)C(Cl)CC(Cl)=CN2,0.2236842105263158,1
ClCCC=CNc1nccc2c1=CC=2,0.2127659574468085,1
CC=CCC1=NC(c2ccc(Cl)c(Cl)c2)=NCC1=CC,0.20689655172413793,1
OCCNC1=NC(N2CC=C(Cl)C(Cl)C2)=C=C2C=CC=C21,0.17894736842105263,1
C=C(C=CCCl)Nc1nc(NCCO)c2ccccc2n1,0.265625,1
NC=CCNCCc1cc(Nc2nc(NCCO)c3ccccc3n2)ccc1Cl,0.2361111111111111,1
CCC=C(Cl)C(=C=CN1C(=N)C#CCC(c2ccccc2)=NC1CC=CN)CC,0.189873417721519,1
CC=CCCNC1C=CC=CCCNC(CO)=N1,0.21739130434782608,1
CC1CCN1CC=C1C=CCN=C(N)NC1CCONC=CC=CC(Cl)Cl,0.18691588785046728,1
CC1=C2C1=CCC(O)=NC2NCC=CCCl,0.20253164556962025,1
N#[P-]c1nc(NCCO)c2ccccc2n1,0.27586206896551724,1
CC(Cl)C=CC=CNC1=CC(CC=CN)CCCNC=C=NNCCON1,0.1919191919191919,1
N=C1NCCOCC=CC2=C(CN=CN=CC=C(Cl)C(Cl)=CC2)O1,0.21666666666666667,1
CC1=NC(N2CC=CC(C)C2Cl)=NC2=CCC=CN21,0.17647058823529413,1
ClC1CC=CCN1c1nnc2ccccc2n1,0.23728813559322035,1
OCCNC1=NC2=NC(CC=CC=CNC2C=CCNCC=CCCl)C1,0.1935483870967742,1
CC1(NCON)c2ccccc2N=CNC2CC1(Cl)C2Cl,0.17777777777777778,1
C=CCC=CN=COCCCCCC=NCC#CCONc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.18478260869565216,1
C=C(Cl)C=CCCC=CC#CCl,0.2916666666666667,1
ClC1=CNC(=Nc2ccccc2)C(Cl)C1,0.18571428571428572,1
Cc1c(C2=NCC=CC=CN(CO)C=N2)ccc(Cl)c1Cl,0.18181818181818182,1
CC(=CC1=NC2(C)C=CC=C2C(O)=N1)CCl,0.20634920634920634,1
B=NC=C1C=CCNC(CCl)=Nc2ccccc2CNC(Cl)=C1,0.20512820512820512,1
CCC1(N2CC=C(C)CC2Cl)N=C(C2=CC=C2)NCCO1,0.22857142857142856,1
COCNc1nc(NC2=CC=CC2Cl)nc2ccccc12,0.26153846153846155,1
[C+]C1=CC(C)OC#CC=CC=C=CC=C1Cl,0.2153846153846154,1
COCCNc1nc(C(F)=CCCCl)nc2ccccc12,0.2714285714285714,1
NC1(Cl)C(Cl)=CC=CN1C1N=C(NCCO)c2ccccc21,0.22077922077922077,1
ClCN=CC1=C=NCc2ccccc2C(CCl)NCCCCCC1,0.19318181818181818,1
CN=C(CCCCC=NCl)Nc1ccc(O)c(C)c1,0.21794871794871795,1
Clc1ccc(C2=NC3=CCC(=N2)C3)cc1Cl,0.18032786885245902,1
C=CCNC=NC(=NC=C=CC)NC=CC=C=C=N,0.189873417721519,1
C=C(Cl)C=C1OCC1CCCc1nc(NCCCl)c2ccccc2n1,0.21686746987951808,1
C=CC=C1C(NCCO)=C=C2NCCCNCC3=CC(=C1N2)C(C)=C3,0.18691588785046728,1
C=CC=CN=C(F)N=C1CCNC=CNC1C,0.19148936170212766,1
CCC=NCC(C=CC=C(Cl)CCNC)=NC(CCC=NCC)OCCl,0.20652173913043478,1
CC(=CC=CNC1=NC2C=CCOCCNC(=N1)C2)C(C)Cl,0.21348314606741572,1
Nc1ccccc1C1CNC=CN=C(CF)CC=C1Cl,0.18055555555555555,1
C=C1C(N=CN2C=CC=C(Cl)C2Cl)=CC=CC2C=CN=CN12,0.16494845360824742,1
[O-]C1(Nc2nc(NCCO)c3ccccc3n2)C=C(Cl)C(Cl)=CC1,0.24285714285714285,1
CC=CC(Cl)=CC1N=CN(CCO)c2ccccc21,0.23333333333333334,1
COCCNC1C(N2CC=C(Cl)C(N)C2Cl)=NC2=CC1N=CCCCCCCC=C=C2,0.1619047619047619,1
CC=C(Cl)C(Cl)C1C=CC2N=C(N)N=C(CO)N2C1,0.1724137931034483,1
OCCNC1=C(Cl)C(Cl)=C=CN1c1nc2c3c(cccc3n1)[B+]2,0.1566265060240964,1
CC=C[C-]=C=C1CC(NCC)=NC(Oc2ccc(Cl)c(Cl)c2)=N1,0.19230769230769232,1
CC(N)=C=C(C=CCl)CC=NC=CC=CC#CNc1nc(NCO)c2ccccc2n1,0.21428571428571427,1
CCC=CCC1(Cl)N=C(NCCO)c2ccccc2N1,0.22535211267605634,1
OCCNc1nc(OCCC=CC=CC#CF)nc2ccccc12,0.2638888888888889,1
ClC1=CC2COc3ccccc3NC2=C1,0.2465753424657534,1
CC=C=c1[nH]c2cc(cc(Cl)c2Cl)[nH]cc1CCOC,0.16666666666666666,1
NSOC#CC=CC=CNC#CC=CC=CCNc1ccccc1CNc1ccc(Cl)c(Cl)c1,0.23076923076923078,1
CC1=CC=CC=C2CN=C(CC=CCC(O)Cl)N=C2N1,0.18072289156626506,1
OCC1NC2CCC=C=[P-]2N=C1CCl,0.14814814814814814,1
COCCNC1=CN(C2=C=C(Cl)C2)Nc2ccccc21,0.22388059701492538,1
C=CC=Cc1nc#cccccc(O)n1,0.296875,1
CC=CC=CN=C(C1CCNCCCC1COC)N1C=C(Cl)C(Cl)=CC1,0.19047619047619047,1
CCN1c2c(ccc(Cl)c2Cl)NC1c1ccccc1CNO,0.2222222222222222,1
NC1C(Cl)=CC=CNBC2C=CC=CC(CCO)N21,0.16883116883116883,1
CC(=C=CNC1=Nc2ccccc2C2(C=NCON1)CCCNCCN2)CCl,0.18181818181818182,1
C=C1C=C(Cl)C(Cl)=CC12NCN=C(CCO)c1ccccc1N2,0.1686746987951807,1
CCC#N,0.4375,0
CC1=C2C=CC(O)=NC(NCC=C(N)CCCl)C2=C1,0.18518518518518517,1
ClC1NCC=CC=CC=C1c1ccccn1,0.2807017543859649,1
C=C=CC=CN=C(Nc1ccc(Cl)c(Cl)c1)SOC#CC=CC=C,0.2289156626506024,1
C=CC(NC=CC=C(Cl)CCl)C1CCON=C(O)N=C1NCC,0.22058823529411764,1
Clc1ccc(NC2=NCCC=CNC=CC=C=CN=CC=N2)cc1Cl,0.18181818181818182,1
C=NC=CNC=CC=CCCC=CC1=NC=CC=CCC(NCCON)=N1,0.22666666666666666,1
CNCC1=CC=C(CCl)C(Cl)OC1,0.21739130434782608,1
C=CC=C1CC(O)=N1,0.17857142857142858,1
ClCN=C=CNCCCCOC=COCCNC1C=C=Nc2ccccc21,0.1827956989247312,1
C=CCCCCNC1=Nc2ccccc21,0.36363636363636365,1
ClC1=CN(C2=NC=CC2)C=CC1Cl,0.1746031746031746,1
COCCC1=NC2=CC1C=C2,0.2127659574468085,1
CC1=CC=C(Cl)C(Cl)C23CC(C=CC2N1)OCCN3,0.18055555555555555,1
CCOC=CC=CN=CCCOCCl,0.35294117647058826,1
CCN1OCCNC=CC=CCN=CNC1C=CCl,0.15584415584415584,1
COCNC1=NC2=NC(=CC=C1)CC=C(Cl)C(Cl)=C2,0.20238095238095238,1
OCCNC1=NC=NC2=CC=CC21,0.1875,1
NC1C(Cl)=CCN(C2N=CN(CCO)c3ccccc32)C1Cl,0.234375,1
C=C1CC=CC(NC)C2=NC(N=CC1Cl)C2CO,0.2708333333333333,1
C=CCCCNCOCCNC1=NC(NC=CC=CCCl)=CC=CC=C1,0.24096385542168675,1
OCC[B+]OC#CC=CN=Cc1nc2nc3c(cccc[nH]2)cccc13,0.17708333333333334,1
Nc1cccc2c1C(CCO)C(Nc1ccc(Cl)c(Cl)c1)=N2,0.19696969696969696,1
CCCC1=CC=CC=CC=CC(Cl)=C2CC(NCCO)=NC(=N2)NCN=C=CN=C1,0.1728395061728395,1
COCCC1=NC2(C)C=CC(Cl)N2C=Nc2ccccc21,0.208955223880597,1
C=CC1CCCON2CCCC(=NC1)N2C1=CC=C1Cl,0.17857142857142858,1
Oc1cccc(CNc2ccc(Cl)c(Cl)c2)n1,0.24242424242424243,1
CN1NC=CC=CCC(CCOCl)=NC2=CC=CC21,0.1951219512195122,1
NC1=C(Cl)C(Cl)=CCN1C1=NC=CC=CCC1=CC=CC#COCNCCO,0.18269230769230768,1
OCCNC=NC(I)Nc1ccc(Cl)c(Cl)c1,0.20833333333333334,1
OCCN1C=CCC=CN=C(c2ccc(Cl)c(Cl)c2)N=C1,0.16883116883116883,1
CN=CCCCC=CC=CN=C(CC#N)N=CNCCO,0.21428571428571427,1
CC(=CCNC(N=C=C=N)N=CNCCO)C(Cl)=CC=CN,0.18867924528301888,1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=N[C+]2CC=CC=C12,0.18888888888888888,1
CC=C1C=CCCON2C=C(Cl)C(Cl)c3ccc(c(c3)N=CN1)C2(CCC)CCCN,0.17272727272727273,1
COCCNC1=NN(C2C=C(Cl)C(Cl)=C2)C=NCC=CC=C1,0.20512820512820512,1
CCOC1CC(N)C=CC=CCN=CC=CC=C=CCCCON1Nc1ccc(Cl)c(Cl)c1,0.18181818181818182,1
C=C1C=C(Cl)C(Cl)=CC1,0.32142857142857145,1
CC=C(C=C(O)C=CC=CC#CCl)[O+]c1nc(NCCO)c2ccccc2n1,0.24675324675324675,1
ClC1=CC(N2C=Nc3ccccc3CCCON2Cl)=CC=[SH]1,0.20481927710843373,1
Oc1cc(NC(CCNC=CN=CCF)N=CNCc2ccccc2)ccc1Cl,0.2111111111111111,1
CC(C=C(Cl)C[N+])N1CN=C2CC=CC=C(COCN2)N1,0.18518518518518517,1
CC=CCC1(C)C(Cl)=CNC=CC1Cl,0.1891891891891892,1
C=C1C=C2N=C3CC=CC(Cl)C(O)CNC(=N3)C12,0.22916666666666666,1
NOCNC1c2cccnc2C1C=C(N)CCl,0.22857142857142856,1
CC1(Cl)NC=Nc2ccccc2C1(C)NCON,0.18292682926829268,1
COCCC1=NCN(C2=[PH]=CC(Cl)=C2)NC=CC=CC1,0.17333333333333334,1
CC=NC=CCC(C)=CC=NC1COCC(NCCO)CCC=CC=CC#CN1,0.2079207920792079,1
OCCNC1=NCNc2ccc(cc2)C(F)C=CC=CC=C1,0.2191780821917808,1
ONCC1C=CCN=C1CCCC1N=CCCCO1,0.15555555555555556,1
CC1(NCON)CC=C(CCl)NC=Nc2ccccc21,0.17582417582417584,1
C=CC=C1NC=NCC(=C=CC)NCCON1C=C,0.18518518518518517,1
Clc1ccc(NC2=NC3=CCC#CN3N=CCC=CC=CC=N2)cc1Cl,0.18181818181818182,1
C=CCCC#CC=CC=CNc1cccc(C)n1,0.2597402597402597,1
CCCCCF,0.7692307692307693,0
OC1=NCC=C(Cl)CNC=Nc2ccccc2CNC1,0.2153846153846154,1
CC=c1c(NCCO)nc2nc1=CCc1cc(cc(Cl)c1Cl)N2,0.1978021978021978,1
C=CN=C1NC=CC=C(C#CCl)C=C1Cl,0.189873417721519,1
CC=C=C=C1CN=C(NC2(Cl)C=C2Cl)N=C1NCCO,0.18055555555555555,1
NCCC=C1CC(CCON)=NC(CC=C(Cl)C(Cl)=CCC2NC=CN=CCO2)=N1,0.13333333333333333,1
CCOCCCNCC1=NCC=CC1C=NC(C=CCCCl)=NN,0.2261904761904762,1
NC1C=CC#CCN2C=CC(=C3C=CCN1C3Cl)CCOCC=CC2,0.171875,1
OCCNCc1ccccc1SNc1ccc(Cl)c(Cl)c1,0.3090909090909091,1
CC=CC(N)CCCC=CC1ONCCONC(c2ccc(Cl)c(Cl)c2)=NC1=CC=CN,0.17272727272727273,1
Clc1ccc(OCNc2ncnc3ccccc23)cc1Cl,0.2909090909090909,1
CN=C(NCCO)C1C=CC(C)=C1N=CNC=CC=CCCl,0.23943661971830985,1
COCNCCCCCCNC=C=NCC=CN=C1N=CC=CC1C(N)Nc1ccc(Cl)c(Cl)c1,0.20535714285714285,1
CC12CNCOCC(N)=CC=CC=C1NC=CC2Cl,0.18055555555555555,1
Clc1cccc(NC2=NC3C=CC=C3C=[B-]NCCON2)c1,0.2,1
C=CC(=NC(CCNCC)COCCl)NC=CC=C(Cl)C(N)CCC,0.21875,1
NCC1(CC=CC2=NCC=NC2NC=CC=CCCl)CC=CCO1,0.1728395061728395,1
O[P-]#CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=CCC=2,0.23076923076923078,1
COCCN=CC#CCCOc1cc(Nc2nc(NCCO)c3ccccc3n2)ccc1Cl,0.23076923076923078,1
CCNC1=NC2=NC(OC#CNC=CN=CN)C=CC1C(Cl)=CC=CN2,0.2127659574468085,1
CC1=CCN(C2=NC(=CCCCO)C3=C(CN=CCCC3C)N2)C(Cl)C1,0.18085106382978725,1
OCCNc1nc(NC2=[B-]=C(Cl)C(Cl)=CC2)nc2ccccc12,0.22857142857142856,1
C=NC=CNC=CC=CCOC=CCCl,0.2702702702702703,1
NCC=CC=C1N=C(c2ccc(Cl)c(Cl)c2)N=NC1CO,0.1839080459770115,1
CC1=CC=C(N2CN=C3C=CC=CC(N2)OCCN3)C1=CC=CN=CCl,0.18181818181818182,1
CNOCCNC1=NC(C=C(C)CCl)=NC=CC=C1,0.2,1
NCCCCCOCCC=CC=CN=CNc1ccc(Cl)c(Cl)c1,0.2647058823529412,1
CCCNC1=CSCCCNCNC(C)=C(CNC=CC(C)C=CC=CC#CF)CC=CC=CO1,0.21238938053097345,1
OCCNC1=NC(C=CC=C(Cl)CC2=CC=NNC(Cl)=C2)=Nc2ccc1cc2,0.1797752808988764,1
OCCNc1nc(NCC=C(Cl)C2=CCOCN=CCNCC2)nc2ccccc12,0.2111111111111111,1
C=C(Cl)C=CCc1nc(CC=[B-]O)c2c(n1)=C=CC=2,0.15053763440860216,1
NOCCNN1c2cccc(c2)N1c1ccc(Cl)c(Cl)c1,0.19298245614035087,1
CC=C(Cl)C(Cl)C1=NC=C2C=CC=C2OCCC=N1,0.2,1
Clc1ccc(NC2=C=[C-][S+](Cl)CC=NC=NCC=C2)cc1,0.18421052631578946,1
ClOCCCC=CC1CC=NC(C2=[P-]CC=C2)=N1,0.16883116883116883,1
C=CC=CN=C(CCNC=CN=CCF)N=CC=CF,0.3064516129032258,1
C=C(Cl)C(=CCc1nc2c(c(NCCO)n1)C=C2)CC,0.17391304347826086,1
OCN1C=CC(Cl)=CC=CNC(Cl)=NC2C=CC=CC21,0.20689655172413793,1
CCNCC=C1C=CC=C[N+]1N=CN1CC=CCC1Cl,0.17333333333333334,1
CC1C=CC#CC=CC=CCCC2CCC(=CC=C(Cl)CCl)N=C2NCCO1,0.21875,1
c1ccc[o+]c#1,0.14583333333333334,1
CC=CC=CC1=NC(Nc2ccc(Cl)c(Cl)c2)=NOCC=CC=CC#COC(O)CN1,0.22988505747126436,1
CCCC=C1CN=CNC2=CC12,0.1896551724137931,1
OCCNc1c(Nc2ncc3ccccc3n2)ccc(Cl)c1Cl,0.18292682926829268,1
ClCC=CN1CNC=Nc2ccccc2CCO1,0.21739130434782608,1
