ece,mce,brier,bins,n,partition,model,rrs_class,source,rrs_type,metric,polypharma,single_target,delta_auc,poly_n,single_n,delta_ap,bins_json
0.0806671275140971,0.19464935054189753,0.15107773180660258,"[{'bin': 0, 'n': 6245, 'frac': 0.06296632385561605, 'mean_pred': 0.04666369989845476, 'pos_frac': 0.24131305044035228}, {'bin': 1, 'n': 4587, 'frac': 0.04624924379915305, 'mean_pred': 0.14840561723043386, 'pos_frac': 0.342271637235666}, {'bin': 2, 'n': 3956, 'frac': 0.03988707400685622, 'mean_pred': 0.24917891015419616, 'pos_frac': 0.4110212335692619}, {'bin': 3, 'n': 3626, 'frac': 0.036559790280298446, 'mean_pred': 0.34873587739106454, 'pos_frac': 0.480419194704909}, {'bin': 4, 'n': 3710, 'frac': 0.03740673522887679, 'mean_pred': 0.4508643070485175, 'pos_frac': 0.5423180592991914}, {'bin': 5, 'n': 3990, 'frac': 0.040229885057471264, 'mean_pred': 0.5512318675213033, 'pos_frac': 0.6007518796992481}, {'bin': 6, 'n': 4840, 'frac': 0.04880016132284735, 'mean_pred': 0.6519756231177686, 'pos_frac': 0.656198347107438}, {'bin': 7, 'n': 6602, 'frac': 0.06656583988707401, 'mean_pred': 0.753058885975462, 'pos_frac': 0.7091790366555589}, {'bin': 8, 'n': 10613, 'frac': 0.10700746118168986, 'mean_pred': 0.8549192057674551, 'pos_frac': 0.776783190426835}, {'bin': 9, 'n': 51011, 'frac': 0.514327485380117, 'mean_pred': 0.9752938893448472, 'pos_frac': 0.9144890317774598}]",99180.0,canonical_scaffold,GIN-TNE_native,ALL,training,,,,,,,,,"[{""bin"": 0, ""n"": 6245, ""frac"": 0.06296632385561605, ""mean_pred"": 0.04666369989845476, ""pos_frac"": 0.24131305044035228}, {""bin"": 1, ""n"": 4587, ""frac"": 0.04624924379915305, ""mean_pred"": 0.14840561723043386, ""pos_frac"": 0.342271637235666}, {""bin"": 2, ""n"": 3956, ""frac"": 0.03988707400685622, ""mean_pred"": 0.24917891015419616, ""pos_frac"": 0.4110212335692619}, {""bin"": 3, ""n"": 3626, ""frac"": 0.036559790280298446, ""mean_pred"": 0.34873587739106454, ""pos_frac"": 0.480419194704909}, {""bin"": 4, ""n"": 3710, ""frac"": 0.03740673522887679, ""mean_pred"": 0.4508643070485175, ""pos_frac"": 0.5423180592991914}, {""bin"": 5, ""n"": 3990, ""frac"": 0.040229885057471264, ""mean_pred"": 0.5512318675213033, ""pos_frac"": 0.6007518796992481}, {""bin"": 6, ""n"": 4840, ""frac"": 0.04880016132284735, ""mean_pred"": 0.6519756231177686, ""pos_frac"": 0.656198347107438}, {""bin"": 7, ""n"": 6602, ""frac"": 0.06656583988707401, ""mean_pred"": 0.753058885975462, ""pos_frac"": 0.7091790366555589}, {""bin"": 8, ""n"": 10613, ""frac"": 0.10700746118168986, ""mean_pred"": 0.8549192057674551, ""pos_frac"": 0.776783190426835}, {""bin"": 9, ""n"": 51011, ""frac"": 0.514327485380117, ""mean_pred"": 0.9752938893448472, ""pos_frac"": 0.9144890317774598}]"
0.22583705900000006,0.69175148,0.2606722381433255,"[{'bin': 3, 'n': 1, 'frac': 0.05, 'mean_pred': 0.30824852, 'pos_frac': 1.0}, {'bin': 5, 'n': 1, 'frac': 0.05, 'mean_pred': 0.5698959, 'pos_frac': 1.0}, {'bin': 6, 'n': 2, 'frac': 0.1, 'mean_pred': 0.6602625799999999, 'pos_frac': 0.5}, {'bin': 7, 'n': 1, 'frac': 0.05, 'mean_pred': 0.73110014, 'pos_frac': 1.0}, {'bin': 8, 'n': 8, 'frac': 0.4, 'mean_pred': 0.8686267487499999, 'pos_frac': 0.875}, {'bin': 9, 'n': 7, 'frac': 0.35, 'mean_pred': 0.9649249385714286, 'pos_frac': 0.5714285714285714}]",20.0,canonical_scaffold,GIN-TNE_native,B,training,complete,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.30824852, ""pos_frac"": 1.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.5698959, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 2, ""frac"": 0.1, ""mean_pred"": 0.6602625799999999, ""pos_frac"": 0.5}, {""bin"": 7, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.73110014, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 8, ""frac"": 0.4, ""mean_pred"": 0.8686267487499999, ""pos_frac"": 0.875}, {""bin"": 9, ""n"": 7, ""frac"": 0.35, ""mean_pred"": 0.9649249385714286, ""pos_frac"": 0.5714285714285714}]"
0.14503351440000006,0.40597340000000004,0.08340337093568091,"[{'bin': 2, 'n': 1, 'frac': 0.04, 'mean_pred': 0.2778397, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.31867266, 'pos_frac': 0.0}, {'bin': 4, 'n': 2, 'frac': 0.08, 'mean_pred': 0.43878046, 'pos_frac': 0.5}, {'bin': 5, 'n': 1, 'frac': 0.04, 'mean_pred': 0.5940266, 'pos_frac': 1.0}, {'bin': 6, 'n': 3, 'frac': 0.12, 'mean_pred': 0.6264878, 'pos_frac': 0.3333333333333333}, {'bin': 7, 'n': 3, 'frac': 0.12, 'mean_pred': 0.76280889, 'pos_frac': 1.0}, {'bin': 8, 'n': 4, 'frac': 0.16, 'mean_pred': 0.8697655375, 'pos_frac': 1.0}, {'bin': 9, 'n': 10, 'frac': 0.4, 'mean_pred': 0.9611061559999999, 'pos_frac': 1.0}]",25.0,canonical_scaffold,GIN-TNE_native,C,training,complete,,,,,,,,"[{""bin"": 2, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.2778397, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.31867266, ""pos_frac"": 0.0}, {""bin"": 4, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.43878046, ""pos_frac"": 0.5}, {""bin"": 5, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.5940266, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.6264878, ""pos_frac"": 0.3333333333333333}, {""bin"": 7, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.76280889, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.8697655375, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 10, ""frac"": 0.4, ""mean_pred"": 0.9611061559999999, ""pos_frac"": 1.0}]"
0.08066955380970692,0.19464935054189753,0.15105108603518339,"[{'bin': 0, 'n': 6245, 'frac': 0.0630044390637611, 'mean_pred': 0.04666369989845476, 'pos_frac': 0.24131305044035228}, {'bin': 1, 'n': 4587, 'frac': 0.0462772397094431, 'mean_pred': 0.14840561723043386, 'pos_frac': 0.342271637235666}, {'bin': 2, 'n': 3955, 'frac': 0.039901129943502825, 'mean_pred': 0.24917166343109987, 'pos_frac': 0.4111251580278129}, {'bin': 3, 'n': 3624, 'frac': 0.03656174334140436, 'mean_pred': 0.3487553449889625, 'pos_frac': 0.4804083885209713}, {'bin': 4, 'n': 3708, 'frac': 0.037409200968523, 'mean_pred': 0.4508708247653722, 'pos_frac': 0.5423408845738943}, {'bin': 5, 'n': 3988, 'frac': 0.04023405972558515, 'mean_pred': 0.5512164565972919, 'pos_frac': 0.6005516549648947}, {'bin': 6, 'n': 4835, 'frac': 0.048779257465698146, 'mean_pred': 0.6519880097890384, 'pos_frac': 0.6564632885211996}, {'bin': 7, 'n': 6597, 'frac': 0.06655569007263923, 'mean_pred': 0.7530593212278309, 'pos_frac': 0.709110201606791}, {'bin': 8, 'n': 10599, 'frac': 0.10693099273607748, 'mean_pred': 0.8549092056675157, 'pos_frac': 0.7765826964808}, {'bin': 9, 'n': 50982, 'frac': 0.5143462469733656, 'mean_pred': 0.9753012456610176, 'pos_frac': 0.9145776940881095}]",99120.0,canonical_scaffold,GIN-TNE_native,UNMATCHED,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 6245, ""frac"": 0.0630044390637611, ""mean_pred"": 0.04666369989845476, ""pos_frac"": 0.24131305044035228}, {""bin"": 1, ""n"": 4587, ""frac"": 0.0462772397094431, ""mean_pred"": 0.14840561723043386, ""pos_frac"": 0.342271637235666}, {""bin"": 2, ""n"": 3955, ""frac"": 0.039901129943502825, ""mean_pred"": 0.24917166343109987, ""pos_frac"": 0.4111251580278129}, {""bin"": 3, ""n"": 3624, ""frac"": 0.03656174334140436, ""mean_pred"": 0.3487553449889625, ""pos_frac"": 0.4804083885209713}, {""bin"": 4, ""n"": 3708, ""frac"": 0.037409200968523, ""mean_pred"": 0.4508708247653722, ""pos_frac"": 0.5423408845738943}, {""bin"": 5, ""n"": 3988, ""frac"": 0.04023405972558515, ""mean_pred"": 0.5512164565972919, ""pos_frac"": 0.6005516549648947}, {""bin"": 6, ""n"": 4835, ""frac"": 0.048779257465698146, ""mean_pred"": 0.6519880097890384, ""pos_frac"": 0.6564632885211996}, {""bin"": 7, ""n"": 6597, ""frac"": 0.06655569007263923, ""mean_pred"": 0.7530593212278309, ""pos_frac"": 0.709110201606791}, {""bin"": 8, ""n"": 10599, ""frac"": 0.10693099273607748, ""mean_pred"": 0.8549092056675157, ""pos_frac"": 0.7765826964808}, {""bin"": 9, ""n"": 50982, ""frac"": 0.5143462469733656, ""mean_pred"": 0.9753012456610176, ""pos_frac"": 0.9145776940881095}]"
0.5804402824,0.90462483,0.4636253305277316,"[{'bin': 0, 'n': 1, 'frac': 0.04, 'mean_pred': 0.09537517, 'pos_frac': 1.0}, {'bin': 1, 'n': 4, 'frac': 0.16, 'mean_pred': 0.14495690249999998, 'pos_frac': 1.0}, {'bin': 2, 'n': 1, 'frac': 0.04, 'mean_pred': 0.26663357, 'pos_frac': 1.0}, {'bin': 3, 'n': 4, 'frac': 0.16, 'mean_pred': 0.3216505125, 'pos_frac': 1.0}, {'bin': 4, 'n': 3, 'frac': 0.12, 'mean_pred': 0.42952449, 'pos_frac': 1.0}, {'bin': 6, 'n': 1, 'frac': 0.04, 'mean_pred': 0.6413011, 'pos_frac': 1.0}, {'bin': 7, 'n': 1, 'frac': 0.04, 'mean_pred': 0.74289626, 'pos_frac': 0.0}, {'bin': 8, 'n': 1, 'frac': 0.04, 'mean_pred': 0.8263292, 'pos_frac': 1.0}, {'bin': 9, 'n': 9, 'frac': 0.36, 'mean_pred': 0.9725281077777778, 'pos_frac': 0.5555555555555556}]",25.0,canonical_scaffold,GIN-TNE_native,A*,training,available,,,,,,,,"[{""bin"": 0, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.09537517, ""pos_frac"": 1.0}, {""bin"": 1, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.14495690249999998, ""pos_frac"": 1.0}, {""bin"": 2, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.26663357, ""pos_frac"": 1.0}, {""bin"": 3, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.3216505125, ""pos_frac"": 1.0}, {""bin"": 4, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.42952449, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.6413011, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.74289626, ""pos_frac"": 0.0}, {""bin"": 8, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.8263292, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 9, ""frac"": 0.36, ""mean_pred"": 0.9725281077777778, ""pos_frac"": 0.5555555555555556}]"
0.17749762879999995,0.69175148,0.20962963604077764,"[{'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.30824852, 'pos_frac': 1.0}, {'bin': 5, 'n': 1, 'frac': 0.04, 'mean_pred': 0.5698959, 'pos_frac': 1.0}, {'bin': 6, 'n': 2, 'frac': 0.08, 'mean_pred': 0.6602625799999999, 'pos_frac': 0.5}, {'bin': 7, 'n': 1, 'frac': 0.04, 'mean_pred': 0.73110014, 'pos_frac': 1.0}, {'bin': 8, 'n': 9, 'frac': 0.36, 'mean_pred': 0.8697893733333334, 'pos_frac': 0.8888888888888888}, {'bin': 9, 'n': 11, 'frac': 0.44, 'mean_pred': 0.9594785890909091, 'pos_frac': 0.7272727272727273}]",25.0,canonical_scaffold,GIN-TNE_native,B,training,available,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.30824852, ""pos_frac"": 1.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.5698959, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.6602625799999999, ""pos_frac"": 0.5}, {""bin"": 7, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.73110014, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 9, ""frac"": 0.36, ""mean_pred"": 0.8697893733333334, ""pos_frac"": 0.8888888888888888}, {""bin"": 9, ""n"": 11, ""frac"": 0.44, ""mean_pred"": 0.9594785890909091, ""pos_frac"": 0.7272727272727273}]"
0.14503351440000006,0.40597340000000004,0.08340337093568091,"[{'bin': 2, 'n': 1, 'frac': 0.04, 'mean_pred': 0.2778397, 'pos_frac': 0.0}, {'bin': 3, 'n': 1, 'frac': 0.04, 'mean_pred': 0.31867266, 'pos_frac': 0.0}, {'bin': 4, 'n': 2, 'frac': 0.08, 'mean_pred': 0.43878046, 'pos_frac': 0.5}, {'bin': 5, 'n': 1, 'frac': 0.04, 'mean_pred': 0.5940266, 'pos_frac': 1.0}, {'bin': 6, 'n': 3, 'frac': 0.12, 'mean_pred': 0.6264878, 'pos_frac': 0.3333333333333333}, {'bin': 7, 'n': 3, 'frac': 0.12, 'mean_pred': 0.76280889, 'pos_frac': 1.0}, {'bin': 8, 'n': 4, 'frac': 0.16, 'mean_pred': 0.8697655375, 'pos_frac': 1.0}, {'bin': 9, 'n': 10, 'frac': 0.4, 'mean_pred': 0.9611061559999999, 'pos_frac': 1.0}]",25.0,canonical_scaffold,GIN-TNE_native,C,training,available,,,,,,,,"[{""bin"": 2, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.2778397, ""pos_frac"": 0.0}, {""bin"": 3, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.31867266, ""pos_frac"": 0.0}, {""bin"": 4, ""n"": 2, ""frac"": 0.08, ""mean_pred"": 0.43878046, ""pos_frac"": 0.5}, {""bin"": 5, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.5940266, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.6264878, ""pos_frac"": 0.3333333333333333}, {""bin"": 7, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.76280889, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 4, ""frac"": 0.16, ""mean_pred"": 0.8697655375, ""pos_frac"": 1.0}, {""bin"": 9, ""n"": 10, ""frac"": 0.4, ""mean_pred"": 0.9611061559999999, ""pos_frac"": 1.0}]"
0.08059690024681512,0.19453564530815984,0.1510155765229965,"[{'bin': 0, 'n': 6244, 'frac': 0.06301024269640244, 'mean_pred': 0.04665589857396701, 'pos_frac': 0.24119154388212685}, {'bin': 1, 'n': 4583, 'frac': 0.046248549371814926, 'mean_pred': 0.1484086272367445, 'pos_frac': 0.34169757800567313}, {'bin': 2, 'n': 3954, 'frac': 0.039901105000252284, 'mean_pred': 0.2491672471674254, 'pos_frac': 0.41097622660596866}, {'bin': 3, 'n': 3620, 'frac': 0.036530601947626015, 'mean_pred': 0.3487852950801105, 'pos_frac': 0.4798342541436464}, {'bin': 4, 'n': 3705, 'frac': 0.03738836470053988, 'mean_pred': 0.45088810924696354, 'pos_frac': 0.541970310391363}, {'bin': 5, 'n': 3988, 'frac': 0.04024421010141783, 'mean_pred': 0.5512164565972919, 'pos_frac': 0.6005516549648947}, {'bin': 6, 'n': 4834, 'frac': 0.04878147232453706, 'mean_pred': 0.6519902205688871, 'pos_frac': 0.6563922217625155}, {'bin': 7, 'n': 6597, 'frac': 0.06657248095262122, 'mean_pred': 0.7530593212278309, 'pos_frac': 0.709110201606791}, {'bin': 8, 'n': 10597, 'frac': 0.10693778697209748, 'mean_pred': 0.8549096207700293, 'pos_frac': 0.7765405303387751}, {'bin': 9, 'n': 50973, 'frac': 0.5143851859326909, 'mean_pred': 0.9753033737317794, 'pos_frac': 0.9145626115786789}]",99095.0,canonical_scaffold,GIN-TNE_native,UNMATCHED,training,available,,,,,,,,"[{""bin"": 0, ""n"": 6244, ""frac"": 0.06301024269640244, ""mean_pred"": 0.04665589857396701, ""pos_frac"": 0.24119154388212685}, {""bin"": 1, ""n"": 4583, ""frac"": 0.046248549371814926, ""mean_pred"": 0.1484086272367445, ""pos_frac"": 0.34169757800567313}, {""bin"": 2, ""n"": 3954, ""frac"": 0.039901105000252284, ""mean_pred"": 0.2491672471674254, ""pos_frac"": 0.41097622660596866}, {""bin"": 3, ""n"": 3620, ""frac"": 0.036530601947626015, ""mean_pred"": 0.3487852950801105, ""pos_frac"": 0.4798342541436464}, {""bin"": 4, ""n"": 3705, ""frac"": 0.03738836470053988, ""mean_pred"": 0.45088810924696354, ""pos_frac"": 0.541970310391363}, {""bin"": 5, ""n"": 3988, ""frac"": 0.04024421010141783, ""mean_pred"": 0.5512164565972919, ""pos_frac"": 0.6005516549648947}, {""bin"": 6, ""n"": 4834, ""frac"": 0.04878147232453706, ""mean_pred"": 0.6519902205688871, ""pos_frac"": 0.6563922217625155}, {""bin"": 7, ""n"": 6597, ""frac"": 0.06657248095262122, ""mean_pred"": 0.7530593212278309, ""pos_frac"": 0.709110201606791}, {""bin"": 8, ""n"": 10597, ""frac"": 0.10693778697209748, ""mean_pred"": 0.8549096207700293, ""pos_frac"": 0.7765405303387751}, {""bin"": 9, ""n"": 50973, ""frac"": 0.5143851859326909, ""mean_pred"": 0.9753033737317794, ""pos_frac"": 0.9145626115786789}]"
,,,,,canonical_scaffold,GIN-TNE_native,POLYPHARMA_AUC,training,complete,AUC,0.44,0.814746759215963,-0.37474675921596295,10.0,99170.0,,
,,,,,canonical_scaffold,GIN-TNE_native,POLYPHARMA_AP,training,complete,AP,0.5911111111111111,0.9187754496659589,,,,-0.3276643385548478,
0.08228189000372166,0.19993146608025877,0.15550110665169647,"[{'bin': 0, 'n': 5169, 'frac': 0.052117362371445854, 'mean_pred': 0.048280285821220736, 'pos_frac': 0.24182627200619075}, {'bin': 1, 'n': 4174, 'frac': 0.0420850978019762, 'mean_pred': 0.14889460004336366, 'pos_frac': 0.34882606612362244}, {'bin': 2, 'n': 3811, 'frac': 0.03842508570276265, 'mean_pred': 0.24919481711624247, 'pos_frac': 0.42456048281291}, {'bin': 3, 'n': 3800, 'frac': 0.038314176245210725, 'mean_pred': 0.3497160558973684, 'pos_frac': 0.47157894736842104}, {'bin': 4, 'n': 4080, 'frac': 0.0411373260738052, 'mean_pred': 0.4508305891470588, 'pos_frac': 0.5455882352941176}, {'bin': 5, 'n': 4449, 'frac': 0.04485783424077435, 'mean_pred': 0.5512309234951674, 'pos_frac': 0.5915936165430434}, {'bin': 6, 'n': 5376, 'frac': 0.05420447670901391, 'mean_pred': 0.6515488698195685, 'pos_frac': 0.6573660714285714}, {'bin': 7, 'n': 7200, 'frac': 0.07259528130671507, 'mean_pred': 0.7524196000861111, 'pos_frac': 0.6969444444444445}, {'bin': 8, 'n': 11063, 'frac': 0.11154466626335954, 'mean_pred': 0.8551340701111814, 'pos_frac': 0.7665190273885926}, {'bin': 9, 'n': 50058, 'frac': 0.5047186932849365, 'mean_pred': 0.9751915725206761, 'pos_frac': 0.9109233289384314}]",99180.0,canonical_scaffold,GIN-TNE_permuted,ALL,training,,,,,,,,,"[{""bin"": 0, ""n"": 5169, ""frac"": 0.052117362371445854, ""mean_pred"": 0.048280285821220736, ""pos_frac"": 0.24182627200619075}, {""bin"": 1, ""n"": 4174, ""frac"": 0.0420850978019762, ""mean_pred"": 0.14889460004336366, ""pos_frac"": 0.34882606612362244}, {""bin"": 2, ""n"": 3811, ""frac"": 0.03842508570276265, ""mean_pred"": 0.24919481711624247, ""pos_frac"": 0.42456048281291}, {""bin"": 3, ""n"": 3800, ""frac"": 0.038314176245210725, ""mean_pred"": 0.3497160558973684, ""pos_frac"": 0.47157894736842104}, {""bin"": 4, ""n"": 4080, ""frac"": 0.0411373260738052, ""mean_pred"": 0.4508305891470588, ""pos_frac"": 0.5455882352941176}, {""bin"": 5, ""n"": 4449, ""frac"": 0.04485783424077435, ""mean_pred"": 0.5512309234951674, ""pos_frac"": 0.5915936165430434}, {""bin"": 6, ""n"": 5376, ""frac"": 0.05420447670901391, ""mean_pred"": 0.6515488698195685, ""pos_frac"": 0.6573660714285714}, {""bin"": 7, ""n"": 7200, ""frac"": 0.07259528130671507, ""mean_pred"": 0.7524196000861111, ""pos_frac"": 0.6969444444444445}, {""bin"": 8, ""n"": 11063, ""frac"": 0.11154466626335954, ""mean_pred"": 0.8551340701111814, ""pos_frac"": 0.7665190273885926}, {""bin"": 9, ""n"": 50058, ""frac"": 0.5047186932849365, ""mean_pred"": 0.9751915725206761, ""pos_frac"": 0.9109233289384314}]"
0.3110192795000001,0.67073503,0.28505700583293114,"[{'bin': 3, 'n': 1, 'frac': 0.05, 'mean_pred': 0.32926497, 'pos_frac': 1.0}, {'bin': 5, 'n': 1, 'frac': 0.05, 'mean_pred': 0.5470254, 'pos_frac': 1.0}, {'bin': 6, 'n': 2, 'frac': 0.1, 'mean_pred': 0.6290655, 'pos_frac': 1.0}, {'bin': 7, 'n': 1, 'frac': 0.05, 'mean_pred': 0.72181016, 'pos_frac': 1.0}, {'bin': 8, 'n': 4, 'frac': 0.2, 'mean_pred': 0.83599433, 'pos_frac': 0.75}, {'bin': 9, 'n': 11, 'frac': 0.55, 'mean_pred': 0.9756945272727274, 'pos_frac': 0.6363636363636364}]",20.0,canonical_scaffold,GIN-TNE_permuted,B,training,complete,,,,,,,,"[{""bin"": 3, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.32926497, ""pos_frac"": 1.0}, {""bin"": 5, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.5470254, ""pos_frac"": 1.0}, {""bin"": 6, ""n"": 2, ""frac"": 0.1, ""mean_pred"": 0.6290655, ""pos_frac"": 1.0}, {""bin"": 7, ""n"": 1, ""frac"": 0.05, ""mean_pred"": 0.72181016, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 4, ""frac"": 0.2, ""mean_pred"": 0.83599433, ""pos_frac"": 0.75}, {""bin"": 9, ""n"": 11, ""frac"": 0.55, ""mean_pred"": 0.9756945272727274, ""pos_frac"": 0.6363636363636364}]"
0.15072308439999996,0.8731657,0.07845766329907865,"[{'bin': 2, 'n': 1, 'frac': 0.04, 'mean_pred': 0.20624946, 'pos_frac': 0.0}, {'bin': 4, 'n': 1, 'frac': 0.04, 'mean_pred': 0.45765334, 'pos_frac': 0.0}, {'bin': 5, 'n': 3, 'frac': 0.12, 'mean_pred': 0.5386420833333333, 'pos_frac': 0.3333333333333333}, {'bin': 7, 'n': 5, 'frac': 0.2, 'mean_pred': 0.7839330480000001, 'pos_frac': 1.0}, {'bin': 8, 'n': 1, 'frac': 0.04, 'mean_pred': 0.8731657, 'pos_frac': 0.0}, {'bin': 9, 'n': 14, 'frac': 0.56, 'mean_pred': 0.9618037428571429, 'pos_frac': 1.0}]",25.0,canonical_scaffold,GIN-TNE_permuted,C,training,complete,,,,,,,,"[{""bin"": 2, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.20624946, ""pos_frac"": 0.0}, {""bin"": 4, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.45765334, ""pos_frac"": 0.0}, {""bin"": 5, ""n"": 3, ""frac"": 0.12, ""mean_pred"": 0.5386420833333333, ""pos_frac"": 0.3333333333333333}, {""bin"": 7, ""n"": 5, ""frac"": 0.2, ""mean_pred"": 0.7839330480000001, ""pos_frac"": 1.0}, {""bin"": 8, ""n"": 1, ""frac"": 0.04, ""mean_pred"": 0.8731657, ""pos_frac"": 0.0}, {""bin"": 9, ""n"": 14, ""frac"": 0.56, ""mean_pred"": 0.9618037428571429, ""pos_frac"": 1.0}]"
0.08225115274938566,0.19993146608025877,0.15547333925035856,"[{'bin': 0, 'n': 5169, 'frac': 0.05214891041162228, 'mean_pred': 0.048280285821220736, 'pos_frac': 0.24182627200619075}, {'bin': 1, 'n': 4174, 'frac': 0.042110573042776434, 'mean_pred': 0.14889460004336366, 'pos_frac': 0.34882606612362244}, {'bin': 2, 'n': 3810, 'frac': 0.03843825665859564, 'mean_pred': 0.24920608886351706, 'pos_frac': 0.4246719160104987}, {'bin': 3, 'n': 3799, 'frac': 0.0383272800645682, 'mean_pred': 0.3497214391787313, 'pos_frac': 0.4714398525927876}, {'bin': 4, 'n': 4079, 'frac': 0.041152138821630345, 'mean_pred': 0.4508289164942388, 'pos_frac': 0.5457219906839912}, {'bin': 5, 'n': 4445, 'frac': 0.044844632768361585, 'mean_pred': 0.5512403660247469, 'pos_frac': 0.5916760404949382}, {'bin': 6, 'n': 5373, 'frac': 0.054207021791767555, 'mean_pred': 0.6515510781034803, 'pos_frac': 0.6571747627024009}, {'bin': 7, 'n': 7193, 'frac': 0.07256860371267151, 'mean_pred': 0.7523998864673987, 'pos_frac': 0.6966495203670235}, {'bin': 8, 'n': 11056, 'frac': 0.11154156577885392, 'mean_pred': 0.8551440163793416, 'pos_frac': 0.766642547033285}, {'bin': 9, 'n': 50022, 'frac': 0.5046610169491526, 'mean_pred': 0.9751977521106712, 'pos_frac': 0.9110191515733077}]",99120.0,canonical_scaffold,GIN-TNE_permuted,UNMATCHED,training,complete,,,,,,,,"[{""bin"": 0, ""n"": 5169, ""frac"": 0.05214891041162228, ""mean_pred"": 0.048280285821220736, ""pos_frac"": 0.24182627200619075}, {""bin"": 1, ""n"": 4174, ""frac"": 0.042110573042776434, ""mean_pred"": 0.14889460004336366, ""pos_frac"": 0.34882606612362244}, {""bin"": 2, ""n"": 3810, ""frac"": 0.03843825665859564, ""mean_pred"": 0.24920608886351706, ""pos_frac"": 0.4246719160104987}, {""bin"": 3, ""n"": 3799, ""frac"": 0.0383272800645682, ""mean_pred"": 0.3497214391787313, ""pos_frac"": 0.4714398525927876}, {""bin"": 4, ""n"": 4079, ""frac"": 0.041152138821630345, ""mean_pred"": 0.4508289164942388, ""pos_frac"": 0.5457219906839912}, {""bin"": 5, ""n"": 4445, ""frac"": 0.044844632768361585, ""mean_pred"": 0.5512403660247469, ""pos_frac"": 0.5916760404949382}, {""bin"": 6, ""n"": 5373, ""frac"": 0.054207021791767555, ""mean_pred"": 0.6515510781034803, ""pos_frac"": 0.6571747627024009}, {""bin"": 7, ""n"": 7193, ""frac"": 0.07256860371267151, ""mean_pred"": 0.7523998864673987, ""pos_frac"": 0.6966495203670235}, {""bin"": 8, ""n"": 11056, ""frac"": 0.11154156577885392, ""mean_pred"": 0.8551440163793416, ""pos_frac"": 0.766642547033285}, {""bin"": 9, ""n"": 50022, ""frac"": 0.5046610169491526, ""mean_pred"": 0.9751977521106712, ""pos_frac"": 0.9110191515733077}]"
